12299	CacNg1	K04866	223
12300	CacNg2	K04867	323
54376	CacNg3	K04868	315
54377	CacNg4	K04869	327
140723	CacNg5	K04870	275
54378	CacNg6	K04871	260
81904	CacNg7	K04872	275
81905	CacNg8	K04873	423
20191	Ryr2	K04962	4966
18821	Pln	K05852	52
16000	Igf1	K05459	153
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
21926	Tnf	K03156	235
11938	Atp2a2	K05853	1044
140781	Myh7	K10352	1935
16773	LamA2	K05637	3106
17888	Myh6	K10352	1938
20541	Slc8a1	K05849	970
13052	CxaDr	K06788	365
13136	Cd55	K04006	390
13137	Daf2	K04006	407
14360	Fyn	K05703	537
12389	Cav1	K06278	178
11350	Abl1	K06619	1123
11352	Abl2	K08887	1182
19353	Rac1	K04392	192
19354	Rac2	K07860	192
170758	Rac3	K07861	1398
24052	SgcD	K12563	289
24053	SgcG	K12564	291
20391	SgcA	K12565	387
24051	SgcB	K12566	320
13138	Dag1	K06265	893
13405	Dmd	K10366	3678
11461	ActB	K05692	375
11465	ActG1	K05692	375
13690	Eif4g2	K03260	906
208643	Eif4g1	K03260	1600
230861	Eif4g3	K03260	1579
12443	CcnD1	K04503	295
12370	CasP8	K04398	480
12122	Bid	K04726	195
13063	CycS	K08738	105
13067	CycT	K08738	105
672195	Gm10053	K08738
12371	CasP9	K04399	454
12367	CasP3	K02187	277
140781	Myh7	K10352	1935
17879	Myh1	K10352	1942
17880	Myh11	K10352	1972
17882	Myh2	K10352
17883	Myh3	K10352	1940
17884	Myh4	K10352	1939
17885	Myh8	K10352	1937
17886	Myh9	K10352	1960
17888	Myh6	K10352	1938
544791	Myh13	K10352
667772	Myh15	K10352
668940	Myh7b	K10352	1941
71960	Myh14	K10352	2000
77579	Myh10	K10352	1976
21947	Cd40lg	K03161	260
21939	Cd40	K03160	289
14960	H2-Aa	K06752	256
14961	H2-Ab1	K06752	265
14968	H2-Ea-ps	K06752
14969	H2-Eb1	K06752	264
14998	H2-Dma	K06752	261
14999	H2-Dmb1	K06752	261
15000	H2-Dmb2	K06752
15001	H2-Oa	K06752
15002	H2-Ob	K06752
110557	H2-Q6	K06751
110696	H2-M10.3	K06751
14963	H2-Bl	K06751
14964	H2-D1	K06751	368
14972	H2-K1	K06751	369
14985	H2-M10.1	K06751
14990	H2-M2	K06751
14991	H2-M3	K06751
14997	H2-M9	K06751
15006	H2-Q1	K06751
15007	H2-Q10	K06751	325
15013	H2-Q2	K06751
15018	H2-Q7	K06751	334
15019	H2-Q8	K06751	326
15024	H2-T10	K06751
15039	H2-T22	K06751
15040	H2-T23	K06751	357
15042	H2-T24	K06751
15043	H2-T3	K06751	384
15051	H2-T9	K06751
224753	H2-M10.4	K06751
224754	H2-M11	K06751
224756	H2-M1	K06751
224761	H2-M10.5	K06751
333715	H2-M10.2	K06751
399549	H2-M10.6	K06751
12519	Cd80	K05412	306
12524	Cd86	K05413	309
12487	Cd28	K06470	218
18646	Prf1	K07818	554
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
15894	IcaM1	K06490	537
16773	LamA2	K05637	3106
16333	Ins1	K04526	108
16334	Ins2	K04526	110
14415	Gad1	K01580	593
14417	Gad2	K01580	585
19275	PtpRn	K07817	979
19276	PtpRn2	K07817	1001
12876	Cpe	K01294	476
15510	HspD1	K04077	573
14960	H2-Aa	K06752	256
14961	H2-Ab1	K06752	265
14968	H2-Ea-ps	K06752
14969	H2-Eb1	K06752	264
14998	H2-Dma	K06752	261
14999	H2-Dmb1	K06752	261
15000	H2-Dmb2	K06752
15001	H2-Oa	K06752
15002	H2-Ob	K06752
12519	Cd80	K05412	306
12524	Cd86	K05413	309
12487	Cd28	K06470	218
16159	Il12a	K05406	215
16160	Il12b	K05425	335
16183	Il2	K05429	169
15978	IfnG	K04687	155
110557	H2-Q6	K06751
110696	H2-M10.3	K06751
14963	H2-Bl	K06751
14964	H2-D1	K06751	368
14972	H2-K1	K06751	369
14985	H2-M10.1	K06751
14990	H2-M2	K06751
14991	H2-M3	K06751
14997	H2-M9	K06751
15006	H2-Q1	K06751
15007	H2-Q10	K06751	325
15013	H2-Q2	K06751
15018	H2-Q7	K06751	334
15019	H2-Q8	K06751	326
15024	H2-T10	K06751
15039	H2-T22	K06751
15040	H2-T23	K06751	357
15042	H2-T24	K06751
15043	H2-T3	K06751	384
15051	H2-T9	K06751
224753	H2-M10.4	K06751
224754	H2-M11	K06751
224756	H2-M1	K06751
224761	H2-M10.5	K06751
333715	H2-M10.2	K06751
399549	H2-M10.6	K06751
14103	FasL	K04389	279
14102	Fas	K04390	327
18646	Prf1	K07818	554
14939	GzmB	K01353	247
16992	Lta	K05468	202
21926	Tnf	K03156	235
16175	Il1A	K04383	270
16176	Il1B	K04519	269
16333	Ins1	K04526	108
16334	Ins2	K04526	110
16337	InsR	K04527	1372
16367	Irs1	K07187	1233
16369	Irs3	K07187
16370	Irs4	K07187	1216
384783	Irs2	K07187	1321
18708	Pik3r1	K02649	724
18709	Pik3r2	K02649	722
18710	Pik3r3	K02649	461
320207	Pik3r5	K02649	871
18706	Pik3ca	K00922	1068
18707	Pik3cd	K00922	1043
30955	Pik3cg	K00922	1102
74769	Pik3cb	K00922	1064
20528	Slc2a4	K07191	509
11450	AdiPoq	K07296	247
26413	MapK1	K04371	358
26417	MapK3	K04371	380
56717	MtoR	K07203	2549
12703	SocS1	K04694	212
216233	SocS2	K04695	198
12702	SocS3	K04696	225
67296	SocS4	K04697	533
16150	IkbKb	K07209	757
26414	MapK10	K04440	464
26419	MapK8	K04440	384
26420	MapK9	K04440	423
21926	Tnf	K03156	235
18609	Pdx1	K07594	284
378435	MafA	K07595	359
20526	Slc2a2	K07593	523
15275	Hk1	K00844	974
15277	Hk2	K00844	917
212032	Hk3	K00844	922
103988	Gck	K12407	465
18746	Pkm2	K00873	531
18770	PklR	K12406	574
16514	KcnJ11	K05004	390
20927	AbcC8	K05032
12288	CacNa1c	K04850	2139
12289	CacNa1d	K04851	2179
12286	CacNa1a	K04344	2368
12287	CacNa1b	K04849	2327
12290	CacNa1e	K04852	2272
12291	CacNa1g	K04854
18753	PrkCd	K06068	674
18754	PrkCe	K06068	737
18762	PrkCz	K06069	592
15242	HheX	K08024	271
15285	Mnx1	K08025	404
15379	OneCut1	K08026	465
18609	Pdx1	K07594	284
26424	Nr5A2	K08027	560
11925	NeuRog3	K08028	214
18088	Nkx2-2	K08029	273
18096	Nkx6-1	K08030	365
18508	Pax6	K08031	422
18506	Pax4	K08032	349
18012	NeuRod1	K08033	357
15205	Hes1	K06054	282
21410	Hnf1b	K08034	558
15376	FoxA2	K08035	459
378435	MafA	K07595	359
15378	Hnf4a	K07292	474
21405	Hnf1a	K08036	628
30942	Hnf4g	K08037	408
15377	FoxA3	K08038	353
18770	PklR	K12406	574
20526	Slc2a2	K07593	523
16333	Ins1	K04526	108
16334	Ins2	K04526	110
15874	IapP	K08039	93
103988	Gck	K12407	465
17341	BhlHa15	K08040	197
99571	Fgg	K03905	436
12266	C3	K03990	1663
14962	Cfb	K01335	761
11537	Cfd	K01334	259
12628	Cfh	K04004	1234
17194	Mbl1	K03991	239
17195	Mbl2	K03991	244
17174	MasP1	K03992	704
17175	MasP2	K03993	685
12259	C1qA	K03986	245
12260	C1qB	K03987	253
12262	C1qC	K03988	246
50909	C1rA	K01330	707
317677	Gm5077	K01331	688
50908	C1s	K01331	688
12263	C2	K01332	760
12268	C4b	K03989	1738
15139	Hc	K03994	1680
12267	C3aR1	K04009	477
12273	C5aR1	K04010	347
14129	FcgR1	K06498	404
14130	FcgR2b	K12560	330
14131	FcgR3	K06463	261
246256	FcgR4	K06463
14289	Fpr2	K04173	351
14294	Fpr3	K04173	351
14293	Fpr1	K04172	364
18815	Plg	K01315	812
12630	Cfi	K01333	603
20345	SelPlg	K06544	397
20344	SelP	K06496	768
15894	IcaM1	K06490	537
16408	ItgAl	K05718	1163
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
13510	Dsg1a	K07596	1057
211924	Dsg1c	K07596	911
225256	Dsg1b	K07596	1060
14960	H2-Aa	K06752	256
14961	H2-Ab1	K06752	265
14968	H2-Ea-ps	K06752
14969	H2-Eb1	K06752	264
14998	H2-Dma	K06752	261
14999	H2-Dmb1	K06752	261
15000	H2-Dmb2	K06752
15001	H2-Oa	K06752
15002	H2-Ob	K06752
19204	PtaFr	K04279	341
16153	Il10	K05443	178
16661	Krt10	K07604	570
12550	Cdh1	K05689	884
12387	CtnNb1	K02105	781
12385	CtnNa1	K05691	906
12386	CtnNa2	K05691	953
216033	CtnNa3	K05691	895
78514	ArhGap10	K13736	1944
17295	Met	K05099	1379
14388	Gab1	K09593	695
18708	Pik3r1	K02649	724
18709	Pik3r2	K02649	722
18710	Pik3r3	K02649	461
320207	Pik3r5	K02649	871
18706	Pik3ca	K00922	1068
18707	Pik3cd	K00922	1043
30955	Pik3cg	K00922	1102
74769	Pik3cb	K00922	1064
12928	Crk	K04438	304
12929	CrkL	K04438	303
330662	DocK1	K13708	1865
12540	Cdc42	K04393	191
19353	Rac1	K04392	192
22376	Was	K05747	520
73178	WasL	K05747	501
83767	WasF1	K05753	559
242687	WasF2	K05748	497
11867	ArpC1b	K05757	372
434782	Gm5637	K05757
56443	ArpC1a	K05757	370
76709	ArpC2	K05758	300
56378	ArpC3	K05756	178
68089	ArpC4	K05755	168
67771	ArpC5	K05754	151
74192	ArpC5l	K05754	153
11461	ActB	K05692	375
11465	ActG1	K05692	375
54204	SepT1	K13737	366
12402	Cbl	K04707	913
208650	CblB	K04707	982
80794	CblC	K04707	496
20416	Shc1	K06279	579
20418	Shc3	K06279	474
216148	Shc2	K06279	573
271849	Shc4	K06279	626
12488	Cd2Ap	K13738	637
103967	Dnm3	K01528	863
13429	Dnm1	K01528	867
13430	Dnm2	K01528	870
74006	Dnm1l	K01528	742
12757	CltA	K04644	235
74325	CltB	K04645	229
67300	CltC	K04646	1675
12389	Cav1	K06278	178
12390	Cav2	K12958	162
12391	Cav3	K12959	151
13043	CttN	K06106	546
15163	HclS1	K06106	486
20779	Src	K05704	541
14083	Ptk2	K05725	1090
12927	BcaR1	K05726	874
19303	Pxn	K05760	591
14268	Fn1	K05717	2477
16402	ItgA5	K06484	1053
16412	ItgB1	K05719	798
16202	Ilk	K06272	452
71890	Mad2l2	K13728	211
56212	RhoG	K07863	191
140580	ElmO1	K12366	727
11848	RhoA	K04513	193
433749	Gm12844	K04513
22330	Vcl	K05700	1066
16835	LdlR	K12473	862
20778	ScaRb1	K13885	509
12520	Cd81	K06508	236
114141	CldN16	K06087	235
12737	CldN1	K06087	211
12738	CldN2	K06087	230
12739	CldN3	K06087	219
12740	CldN4	K06087	210
12741	CldN5	K06087	218
18417	CldN11	K06087	207
239931	CldN17	K06087	224
242653	CldN19	K06087	224
53624	CldN7	K06087	211
54419	CldN6	K06087	219
54420	CldN8	K06087	225
56173	CldN14	K06087	239
56492	CldN18	K06087	264
56863	CldN9	K06087	217
57255	CldN13	K06087	211
58187	CldN10	K06087	231
60363	CldN15	K06087	227
621628	CldN20	K06087
71908	CldN23	K06087	296
75677	CldN22	K06087	220
18260	OclN	K06088	521
23961	Oas1b	K14216	376
246727	Oas3	K14216	1138
246728	Oas2	K14216	742
246730	Oas1a	K14216	367
24014	RnaSel	K01165	735
230073	Ddx58	K12646	926
228607	MavS	K12648	503
22031	TraF3	K03174	567
56480	Tbk1	K05410	729
56489	IkbKe	K07211	717
54131	Irf3	K05411	419
54123	Irf7	K09447	457
15977	IfnB1	K05415	182
142980	Tlr3	K05401	905
106759	TicAm1	K05842	732
22034	TraF6	K03175	530
19766	RipK1	K02861	656
12675	ChuK	K04467	745
16150	IkbKb	K07209	757
16151	IkbKg	K07210	412
18035	NfkBia	K04734	314
18033	NfkB1	K02580	971
19697	RelA	K04735	549
13666	Eif2ak3	K08860	1114
15467	Eif2ak1	K08860	619
19106	Eif2ak2	K08860	515
27103	Eif2ak4	K08860	1648
16362	Irf1	K09444	329
13665	Eif2s1	K03237	315
20848	StaT3	K04692	770
15957	IfiT1	K14217	463
667373	Gm14446	K14217
16341	Eif3e	K03250	445
15962	IfnA1	K05414	189
15964	IfnA11	K05414	190
15965	IfnA2	K05414	190
15967	IfnA4	K05414	186
15968	IfnA5	K05414	189
15969	IfnA6	K05414	189
15970	IfnA7	K05414	190
15972	IfnA9	K05414	190
15974	IfnAb	K05414
230396	IfnA13	K05414	189
242517	Gm12597	K05414
242519	IfnA12	K05414	189
404549	IfnA14	K05414
15975	IfnAr1	K05130	590
15976	IfnAr2	K05131	513
16451	Jak1	K11217	1153
54721	Tyk2	K11219	1180
20846	StaT1	K11220	749
20847	StaT2	K11221	923
16391	Irf9	K04693	399
12702	SocS3	K04696	225
51792	Ppp2r1a	K03456	589
73699	Ppp2r1b	K03456	601
269643	Ppp2r2c	K04354	447
52432	Ppp2r2d	K04354	453
71978	Ppp2r2a	K04354	447
72930	Ppp2r2b	K04354	443
19052	Ppp2ca	K04382	309
19053	Ppp2cb	K04382	309
17344	PiaS2	K04706	621
229615	PiaS3	K04706	628
56469	PiaS1	K04706	651
59004	PiaS4	K04706	507
13645	Egf	K04357	1217
13649	EgfR	K04361	1210
14784	Grb2	K04364	217
20662	Sos1	K03099	1319
20663	Sos2	K03099	1333
15461	HraS1	K02833	189
16653	KraS	K07827	189
18176	NraS	K07828	189
109880	BraF	K04365	804
110157	Raf1	K04366	648
11836	AraF	K08845	604
19094	MapK11	K04441	364
26415	MapK13	K04441	366
26416	MapK14	K04441	360
29857	MapK12	K04441	367
26414	MapK10	K04440	464
26419	MapK8	K04440	384
26420	MapK9	K04440	423
26413	MapK1	K04371	358
26417	MapK3	K04371	380
18708	Pik3r1	K02649	724
18709	Pik3r2	K02649	722
18710	Pik3r3	K02649	461
320207	Pik3r5	K02649	871
18706	Pik3ca	K00922	1068
18707	Pik3cd	K00922	1043
30955	Pik3cg	K00922	1102
74769	Pik3cb	K00922	1064
228026	Pdk1	K12077	559
11651	Akt1	K04456	480
11652	Akt2	K04456	481
23797	Akt3	K04456	479
56637	Gsk3b	K03083	420
12015	Bad	K02158	204
22059	Trp53	K04451	387
12575	CdkN1a	K06625	159
21926	Tnf	K03156	235
21937	TnfRsf1a	K03158	454
22030	TraF2	K03173	501
71609	TraDd	K03171	310
19192	PsmE3	K06698	254
20181	RxrA	K08524	467
19013	PpaRa	K07294	468
22259	Nr1H3	K08536	445
16176	Il1B	K04519	269
16177	Il1R1	K04386	576
16178	Il1R2	K04387	410
18033	NfkB1	K02580	971
19697	RelA	K04735	549
15507	HspB1	K04455	209
17831	Muc2	K10955	2680
12814	Col11a1	K06236	1804
12815	Col11a2	K06236	1736
12824	Col2a1	K06236	1487
12825	Col3a1	K06236	1464
12831	Col5a1	K06236	1838
12832	Col5a2	K06236	1497
12842	Col1a1	K06236	1453
12843	Col1a2	K06236	1372
53867	Col5a3	K06236
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
14268	Fn1	K05717	2477
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16775	LamA4	K06241	1816
16777	LamB1	K05636	1786
16779	LamB2	K06243	1799
16780	LamB3	K06244	1168
226519	LamC1	K05635	1607
16782	LamC2	K06246	1191
23928	LamC3	K06247	1581
12367	CasP3	K02187	277
14682	GnaQ	K04634	359
14672	Gna11	K04635	359
14675	Gna14	K04636	355
14676	Gna15	K04637	374
18795	PlcB1	K05858	1216
18796	PlcB2	K05858	1181
18797	PlcB3	K05858	1234
18798	PlcB4	K05858
18750	PrkCa	K02677	672
18751	PrkCb	K02677	671
18752	PrkCc	K02677	697
14683	GnaS	K04632	1133
14680	GnaL	K04633	381
432530	AdcY1	K08041	1118
18747	PrkAca	K04345	351
18749	PrkAcb	K04345	351
19108	PrkX	K04345	355
271457	Rab5a	K07887	215
19344	Rab5b	K07888	215
19345	Rab5c	K07889	216
19349	Rab7	K07897	207
24088	Tlr2	K10159	784
21898	Tlr4	K10160	835
12475	Cd14	K04391	366
16193	Il6	K05405	211
12981	Csf2	K05427	141
21926	Tnf	K03156	235
16159	Il12a	K05406	215
16160	Il12b	K05425	335
15978	IfnG	K04687	155
14083	Ptk2	K05725	1090
22330	Vcl	K05700	1066
109711	ActN1	K05699	892
11472	ActN2	K05699	894
11474	ActN3	K05699	900
60595	ActN4	K05699	912
11846	Arg1	K01476	466
11847	Arg2	K01476	354
18126	Nos2	K13241	1144
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16409	ItgAm	K06461	1153
18708	Pik3r1	K02649	724
18709	Pik3r2	K02649	722
18710	Pik3r3	K02649	461
320207	Pik3r5	K02649	871
18706	Pik3ca	K00922	1068
18707	Pik3cd	K00922	1043
30955	Pik3cg	K00922	1102
74769	Pik3cb	K00922	1064
18788	SerPinb2	K13963	415
20248	SerPinb3a	K13963
20706	SerPinb9b	K13963
20707	SerPinb9c	K13963
20708	SerPinb6b	K13963
20709	SerPinb9f	K13963
20710	SerPinb9e	K13963
20719	SerPinb6a	K13963	378
20723	SerPinb9	K13963
20726	SerPinb9d	K13963
241196	SerPinb13	K13963	389
282663	SerPinb1b	K13963	382
380839	SerPinb1c	K13963	375
381286	SerPinb3c	K13963
383548	SerPinb3b	K13963
394252	SerPinb3d	K13963
544923	Gm11397	K13963
66222	SerPinb1a	K13963	379
93806	SerPinb9g	K13963
97848	SerPinb6c	K13963
13035	CtsG	K01319	261
16153	Il10	K05443	178
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
230558	C8a	K03997	587
110382	C8b	K03998	589
69379	C8g	K03999	202
12279	C9	K04000	548
12479	Cd1D1	K06448	336
15529	Sdc2	K06257	202
20969	Sdc1	K06257	311
20970	Sdc3	K06257	442
20971	Sdc4	K06257	198
16971	Lrp1	K04550	4545
12520	Cd81	K06508	236
15234	Hgf	K05460	728
17295	Met	K05099	1379
13349	DarC	K06574	334
14934	GypA	K06575	168
71683	GypC	K06576	95
110257	Hba-a2	K13822
15129	Hbb-b1	K13823	147
15130	Hbb-b2	K13823	147
81897	Tlr9	K10161	1032
17874	Myd88	K04729	296
24088	Tlr2	K10159	784
21898	Tlr4	K10160	835
16153	Il10	K05443	178
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
16193	Il6	K05405	211
12985	Csf3	K05423	208
16176	Il1B	K04519	269
21926	Tnf	K03156	235
16159	Il12a	K05406	215
16173	Il18	K05482	192
17057	KlrB1a	K06543	227
17059	KlrB1c	K06543	223
232408	KlrB1f	K06543	217
80782	KlrB1b	K06543	223
27007	KlrK1	K06728	232
15978	IfnG	K04687	155
12491	Cd36	K06259	472
18613	PecAm1	K06471	727
22329	VcaM1	K06527	739
12845	ComP	K04659	755
21825	ThbS1	K04659	1170
21826	ThbS2	K04659	1172
21827	ThbS3	K04659	956
21828	ThbS4	K04659	963
20339	SelE	K06494	612
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
15894	IcaM1	K06490	537
21947	Cd40lg	K03161	260
21939	Cd40	K03160	289
20344	SelP	K06496	768
20293	Ccl12	K05509	104
20296	Ccl2	K05509	148
15978	IfnG	K04687	155
15979	IfnGr1	K05132	477
15980	IfnGr2	K05133
16451	Jak1	K11217	1153
16452	Jak2	K04447	1129
20846	StaT1	K11220	749
12265	CiiTa	K08060	1155
14960	H2-Aa	K06752	256
14961	H2-Ab1	K06752	265
14968	H2-Ea-ps	K06752
14969	H2-Eb1	K06752	264
14998	H2-Dma	K06752	261
14999	H2-Dmb1	K06752	261
15000	H2-Dmb2	K06752
15001	H2-Oa	K06752
15002	H2-Ob	K06752
16145	IgtP	K14140
18126	Nos2	K13241	1144
12703	SocS1	K04694	212
239081	Tlr11	K14142	926
17874	Myd88	K04729	296
16179	IraK1	K04730	710
266632	IraK4	K04733	459
22034	TraF6	K03175	530
26409	Map3k7	K04427	579
66513	Tab1	K04403	502
68652	Tab2	K04404	693
26413	MapK1	K04371	358
26417	MapK3	K04371	380
26414	MapK10	K04440	464
26419	MapK8	K04440	384
26420	MapK9	K04440	423
26397	Map2k3	K04432	347
26399	Map2k6	K04433	334
19094	MapK11	K04441	364
26415	MapK13	K04441	366
26416	MapK14	K04441	360
29857	MapK12	K04441	367
12675	ChuK	K04467	745
16150	IkbKb	K07209	757
16151	IkbKg	K07210	412
18035	NfkBia	K04734	314
18036	NfkBib	K02581	359
18033	NfkB1	K02580	971
19697	RelA	K04735	549
16159	Il12a	K05406	215
16160	Il12b	K05425	335
21926	Tnf	K03156	235
12043	Bcl2	K02161	236
12048	Bcl2l1	K04570	233
11796	BirC3	K04725	612
11797	BirC2	K04725	612
11798	XiaP	K04725	496
17087	Ly96	K05400	160
21898	Tlr4	K10160	835
15481	HspA8	K03283	646
15482	HspA1l	K03283	641
15511	HspA1b	K03283	642
15512	HspA2	K03283	633
193740	HspA1a	K03283	641
24088	Tlr2	K10159	784
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16775	LamA4	K06241	1816
16777	LamB1	K05636	1786
16779	LamB2	K06243	1799
16780	LamB3	K06244	1168
226519	LamC1	K05635	1607
16782	LamC2	K06246	1191
23928	LamC3	K06247	1581
16403	ItgA6	K06485	1091
16412	ItgB1	K05719	798
18778	Pla2g1b	K01047	146
18780	Pla2g2a	K01047	146
18781	Pla2g2c	K01047	150
18782	Pla2g2d	K01047	144
18783	Pla2g4a	K01047	748
18784	Pla2g5	K01047	137
211429	Pla2g4b	K01047	782
237625	Pla2g3	K01047
26565	Pla2g10	K01047	151
26970	Pla2g2e	K01047	142
26971	Pla2g2f	K01047	168
329502	Pla2g4e	K01047	875
53357	Pla2g6	K01047	807
66350	Pla2g12a	K01047	192
69836	Pla2g12b	K01047	195
78390	Pla2g4d	K01047	825
16835	LdlR	K12473	862
21937	TnfRsf1a	K03158	454
12370	CasP8	K04398	480
12367	CasP3	K02187	277
13063	CycS	K08738	105
13067	CycT	K08738	105
672195	Gm10053	K08738
12371	CasP9	K04399	454
14677	GnaI1	K04630	354
14678	GnaI2	K04630	355
14679	GnaI3	K04630	354
14681	GnaO1	K04534	354
18706	Pik3ca	K00922	1068
18707	Pik3cd	K00922	1043
30955	Pik3cg	K00922	1102
74769	Pik3cb	K00922	1064
18708	Pik3r1	K02649	724
18709	Pik3r2	K02649	722
18710	Pik3r3	K02649	461
320207	Pik3r5	K02649	871
228026	Pdk1	K12077	559
11651	Akt1	K04456	480
11652	Akt2	K04456	481
23797	Akt3	K04456	479
12015	Bad	K02158	204
21947	Cd40lg	K03161	260
21939	Cd40	K03160	289
105675	PpiF	K09565	206
12774	Ccr5	K04180	354
11689	AloX5	K00461	674
16153	Il10	K05443	178
16154	Il10ra	K05134	575
16155	Il10rb	K05135	349
54721	Tyk2	K11219	1180
20848	StaT3	K04692	770
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
24088	Tlr2	K10159	784
21898	Tlr4	K10160	835
17874	Myd88	K04729	296
16179	IraK1	K04730	710
266632	IraK4	K04733	459
22034	TraF6	K03175	530
26409	Map3k7	K04427	579
66513	Tab1	K04403	502
68652	Tab2	K04404	693
18036	NfkBib	K02581	359
18035	NfkBia	K04734	314
18033	NfkB1	K02580	971
19697	RelA	K04735	549
16175	Il1A	K04383	270
16176	Il1B	K04519	269
16159	Il12a	K05406	215
16160	Il12b	K05425	335
21926	Tnf	K03156	235
16189	Il4	K05430	140
18126	Nos2	K13241	1144
16153	Il10	K05443	178
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
12266	C3	K03990	1663
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
14129	FcgR1	K06498	404
14131	FcgR3	K06463	261
246256	FcgR4	K06463
16401	ItgA4	K06483	1039
16412	ItgB1	K05719	798
19225	PtgS2	K11987	604
17970	Ncf2	K08010	525
17972	Ncf4	K08012	339
13057	CybA	K08009	192
26413	MapK1	K04371	358
26417	MapK3	K04371	380
13712	Elk1	K04375	429
14281	Fos	K04379	380
16476	Jun	K04448	334
19094	MapK11	K04441	364
26415	MapK13	K04441	366
26416	MapK14	K04441	360
29857	MapK12	K04441	367
15978	IfnG	K04687	155
15979	IfnGr1	K05132	477
15980	IfnGr2	K05133
16451	Jak1	K11217	1153
16452	Jak2	K04447	1129
20846	StaT1	K11220	749
14960	H2-Aa	K06752	256
14961	H2-Ab1	K06752	265
14968	H2-Ea-ps	K06752
14969	H2-Eb1	K06752	264
14998	H2-Dma	K06752	261
14999	H2-Dmb1	K06752	261
15000	H2-Dmb2	K06752
15001	H2-Oa	K06752
15002	H2-Ob	K06752
17357	MarCksl1	K13536	200
15170	PtpN6	K05697	595
18751	PrkCb	K02677	671
21898	Tlr4	K10160	835
106759	TicAm1	K05842	732
24088	Tlr2	K10159	784
21899	Tlr6	K10169	795
81897	Tlr9	K10161	1032
17874	Myd88	K04729	296
16179	IraK1	K04730	710
266632	IraK4	K04733	459
22034	TraF6	K03175	530
26398	Map2k4	K04430	397
26414	MapK10	K04440	464
26419	MapK8	K04440	384
26420	MapK9	K04440	423
26413	MapK1	K04371	358
26417	MapK3	K04371	380
19094	MapK11	K04441	364
26415	MapK13	K04441	366
26416	MapK14	K04441	360
29857	MapK12	K04441	367
14281	Fos	K04379	380
16476	Jun	K04448	334
16151	IkbKg	K07210	412
12675	ChuK	K04467	745
16150	IkbKb	K07209	757
18035	NfkBia	K04734	314
18033	NfkB1	K02580	971
19697	RelA	K04735	549
15977	IfnB1	K05415	182
20304	Ccl5	K12499	91
21926	Tnf	K03156	235
16159	Il12a	K05406	215
16160	Il12b	K05425	335
16193	Il6	K05405	211
20302	Ccl3	K05408	92
16176	Il1B	K04519	269
51792	Ppp2r1a	K03456	589
73699	Ppp2r1b	K03456	601
269643	Ppp2r2c	K04354	447
52432	Ppp2r2d	K04354	453
71978	Ppp2r2a	K04354	447
72930	Ppp2r2b	K04354	443
19052	Ppp2ca	K04382	309
19053	Ppp2cb	K04382	309
15978	IfnG	K04687	155
15979	IfnGr1	K05132	477
15980	IfnGr2	K05133
21937	TnfRsf1a	K03158	454
18126	Nos2	K13241	1144
12266	C3	K03990	1663
12317	CalR	K08057	416
12259	C1qA	K03986	245
12260	C1qB	K03987	253
12262	C1qC	K03988	246
16153	Il10	K05443	178
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
11421	Ace	K01283	1312
12062	BdkRb2	K03916	392
14682	GnaQ	K04634	359
14672	Gna11	K04635	359
14675	Gna14	K04636	355
14676	Gna15	K04637	374
18795	PlcB1	K05858	1216
18796	PlcB2	K05858	1181
18797	PlcB3	K05858	1234
18798	PlcB4	K05858
14677	GnaI1	K04630	354
14678	GnaI2	K04630	355
14679	GnaI3	K04630	354
14681	GnaO1	K04534	354
14683	GnaS	K04632	1133
14680	GnaL	K04633	381
432530	AdcY1	K08041	1118
18708	Pik3r1	K02649	724
18709	Pik3r2	K02649	722
18710	Pik3r3	K02649	461
320207	Pik3r5	K02649	871
18706	Pik3ca	K00922	1068
18707	Pik3cd	K00922	1043
30955	Pik3cg	K00922	1102
74769	Pik3cb	K00922	1064
11651	Akt1	K04456	480
11652	Akt2	K04456	481
23797	Akt3	K04456	479
21813	TgfBr2	K04388	592
21812	TgfBr1	K04674	503
17126	SmaD2	K04500	467
17127	SmaD3	K04500	425
