2923	PDIA3	K08056	protein disulfide isomerase family A, member 3 
2922	GRP	K05224	gastrin-releasing peptide
2925	GRPR	K04169	gastrin-releasing peptide receptor
5331	PLCB3	K05858	phospholipase C, beta 3 (phosphatidylinositol-specific) 
5330	PLCB2	K05858	phospholipase C, beta 2 
5333	PLCD1	K05857	phospholipase C, delta 1 
5332	PLCB4	K05858	phospholipase C, beta 4 
5335	PLCG1	K01116	phospholipase C, gamma 1 
5334	PLCL1	K15375	phospholipase C-like 1
5337	PLD1	K01115	phospholipase D1, phosphatidylcholine-specific 
5336	PLCG2	K05859	phospholipase C, gamma 2 (phosphatidylinositol-specific) 
5339	PLEC	K10388	plectin
5338	PLD2	K01115	phospholipase D2 
23624	CBLC	K04707	Cbl proto-oncogene C, E3 ubiquitin protein ligase
79101	TAF1D	K15215	TATA box binding protein (TBP)-associated factor, RNA polymerase I, D, 41kDa
79102	RNF26	K15693	ring finger protein 26
164395	TTLL9	K16603	tubulin tyrosine ligase-like family, member 9
64147	KIF9	K10397	kinesin family member 9
83480	PUS3	K01855	pseudouridylate synthase 3 
83482	SCRT1	K09219	scratch family zinc finger 1
83483	PLVAP	K17309	plasmalemma vesicle associated protein
23620	NTSR2	K04212	neurotensin receptor 2
23621	BACE1	K04521	beta-site APP-cleaving enzyme 1 
54165	DCUN1D1	K17822	DCN1, defective in cullin neddylation 1, domain containing 1
6545	SLC7A4	K13866	solute carrier family 7 (orphan transporter), member 4
3178	HNRNPA1	K12741	heterogeneous nuclear ribonucleoprotein A1
2037	EPB41L2	K06107	erythrocyte membrane protein band 4.1-like 2
91012	CERS5	K04710	ceramide synthase 5 
348327	ZNF530	K09228	zinc finger protein 530
3171	FOXA3	K08038	forkhead box A3
3170	FOXA2	K08035	forkhead box A2
3172	HNF4A	K07292	hepatocyte nuclear factor 4, alpha
3175	ONECUT1	K08026	one cut homeobox 1
3174	HNF4G	K08037	hepatocyte nuclear factor 4, gamma
3177	SLC29A2	K15014	solute carrier family 29 (nucleoside transporters), member 2
3176	HNMT	K00546	histamine N-methyltransferase 
87178	PNPT1	K00962	polyribonucleotide nucleotidyltransferase 1 
726	CAPN5	K08574	calpain 5
2036	EPB41L1	K06107	erythrocyte membrane protein band 4.1-like 1
725	C4BPB	K04003	complement component 4 binding protein, beta
722	C4BPA	K04002	complement component 4 binding protein, alpha
29796	UQCR10	K00419	ubiquinol-cytochrome c reductase, complex III subunit X
721	C4B	K03989	complement component 4B (Chido blood group)
83666	PARP9	K15260	poly (ADP-ribose) polymerase family, member 9 
83667	SESN2	K10141	sestrin 2
83660	TLN2	K06271	talin 2
728	C5AR1	K04010	complement component 5a receptor 1
729	C6	K03995	complement component 6
1164	CKS2	K02219	CDC28 protein kinase regulatory subunit 2
23533	PIK3R5	K02649	phosphoinositide-3-kinase, regulatory subunit 5
23530	NNT	K00323	nicotinamide nucleotide transhydrogenase 
1160	CKMT2	K00933	creatine kinase, mitochondrial 2 (sarcomeric) 
1161	ERCC8	K10570	excision repair cross-complementation group 8
23534	TNPO3	K15436	transportin 3
1163	CKS1B	K02219	CDC28 protein kinase regulatory subunit 1B
147686	ZNF418	K09228	zinc finger protein 418
147687	ZNF417	K09228	zinc finger protein 417
23538	OR52A1	K04257	olfactory receptor, family 52, subfamily A, member 1
23539	SLC16A8	K08185	solute carrier family 16, member 8 (monocarboxylic acid transporter 3)
284370	ZNF615	K09228	zinc finger protein 615
25841	ABTB2	K10521	ankyrin repeat and BTB (POZ) domain containing 2
25842	ASF1A	K10753	anti-silencing function 1A histone chaperone
64405	CDH22	K06812	cadherin 22, type 2
25847	ANAPC13	K12456	anaphase promoting complex subunit 13
196403	DTX3	K06058	deltex 3, E3 ubiquitin ligase
2034	EPAS1	K09095	endothelial PAS domain protein 1
1380	CR2	K04012	complement component (3d/Epstein Barr virus) receptor 2
1365	CLDN3	K06087	claudin 3
476	ATP1A1	K01539	ATPase, Na+/K+ transporting, alpha 1 polypeptide 
477	ATP1A2	K01539	ATPase, Na+/K+ transporting, alpha 2 polypeptide 
474	ATOH1	K09083	atonal homolog 1 (Drosophila)
5253	PHF2	K11445	PHD finger protein 2
3190	HNRNPK	K12886	heterogeneous nuclear ribonucleoprotein K
27198	HCAR1	K08401	hydroxycarboxylic acid receptor 1
8553	BHLHE40	K03729	basic helix-loop-helix family, member e40
8550	MAPKAPK5	K04442	mitogen-activated protein kinase-activated protein kinase 5 
8556	CDC14A	K06639	cell division cycle 14A 
8554	PIAS1	K04706	protein inhibitor of activated STAT, 1
8555	CDC14B	K06639	cell division cycle 14B 
27190	IL17B	K05490	interleukin 17B
5256	PHKA2	K07190	phosphorylase kinase, alpha 2 (liver) 
8558	CDK10	K02449	cyclin-dependent kinase 10 
8559	PRPF18	K12817	pre-mRNA processing factor 18
8001	GLRA3	K05195	glycine receptor, alpha 3
724022	MIR652	K17140	microRNA 652
9568	GABBR2	K04615	gamma-aminobutyric acid (GABA) B receptor, 2
5255	PHKA1	K07190	phosphorylase kinase, alpha 1 (muscle) 
219432	OR4C6	K04257	olfactory receptor, family 4, subfamily C, member 6
7469	NELFA	K15179	negative elongation factor complex member A
7468	WHSC1	K11424	Wolf-Hirschhorn syndrome candidate 1 
219431	OR4S2	K04257	olfactory receptor, family 4, subfamily S, member 2
56938	ARNTL2	K09099	aryl hydrocarbon receptor nuclear translocator-like 2
7461	CLIP2	K10422	CAP-GLY domain containing linker protein 2
3198	HOXA1	K09301	homeobox A1
7466	WFS1	K14020	Wolfram syndrome 1 (wolframin)
7465	WEE1	K06632	WEE1 G2 checkpoint kinase 
100302282	MIR103B2	K16989	microRNA 103b-2
65095	KRI1	K14786	KRI1 homolog (S. cerevisiae)
55349	CHDH	K00108	choline dehydrogenase 
55616	ASAP3	K12488	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
55617	TASP1	K08657	taspase, threonine aspartase, 1 
55614	KIF16B	K17916	kinesin family member 16B
55347	ABHD10	K13702	abhydrolase domain containing 10 
55341	LSG1	K14539	large 60S subunit nuclear export GTPase 1
5990	RFX2	K09173	regulatory factor X, 2 (influences HLA class II expression)
55611	OTUB1	K09602	OTU deubiquitinase, ubiquitin aldehyde binding 1 
84916	CIRH1A	K14548	cirrhosis, autosomal recessive 1A (cirhin)
84914	ZNF587	K09228	zinc finger protein 587
84913	ATOH8	K09084	atonal homolog 8 (Drosophila)
84912	SLC35B4	K15278	solute carrier family 35, member B4
84911	ZNF382	K09228	zinc finger protein 382
131118	DNAJC19	K09539	DnaJ (Hsp40) homolog, subfamily C, member 19
84919	PPP1R15B	K17558	protein phosphatase 1, regulatory subunit 15B
10898	CPSF4	K14404	cleavage and polyadenylation specific factor 4, 30kDa
2030	SLC29A1	K15014	solute carrier family 29 (nucleoside transporters), member 1
574488	MIR518A1	K17174	microRNA 518a-1
10893	MMP24	K08002	matrix metallopeptidase 24 (membrane-inserted)
26574	AATF	K14782	apoptosis antagonizing transcription factor
574484	MIR520G	K17175	microRNA 520g
10890	RAB10	K07903	RAB10, member RAS oncogene family
574483	MIR517B	K17173	microRNA 517b
50649	ARHGEF4	K05769	Rho guanine nucleotide exchange factor (GEF) 4
79939	SLC35E1	K15283	solute carrier family 35, member E1
167227	DCP2	K12613	decapping mRNA 2 
139341	FUNDC1	K17986	FUN14 domain containing 1
4935	GPR143	K08470	G protein-coupled receptor 143
4731	NDUFV3	K03944	NADH dehydrogenase (ubiquinone) flavoprotein 3, 10kDa 
4736	RPL10A	K02865	ribosomal protein L10a 
2318	FLNC	K04437	filamin C, gamma
4735	SEPT2	K16942	septin 2
2316	FLNA	K04437	filamin A, alpha
2317	FLNB	K04437	filamin B, beta
4738	NEDD8	K12158	neural precursor cell expressed, developmentally down-regulated 8
2315	MLANA	K17303	melan-A
81533	ITFG1	K17257	integrin alpha FG-GAP repeat containing 1
216	ALDH1A1	K07249	aldehyde dehydrogenase 1 family, member A1 
554210	MIR429	K17019	microRNA 429
5859	QARS	K01886	glutaminyl-tRNA synthetase 
3773	KCNJ16	K05009	potassium inwardly-rectifying channel, subfamily J, member 16
3772	KCNJ15	K05008	potassium inwardly-rectifying channel, subfamily J, member 15
391712	TRIM61	K12029	tripartite motif containing 61
3777	KCNK3	K04914	potassium channel, subfamily K, member 3
3776	KCNK2	K04913	potassium channel, subfamily K, member 2
3775	KCNK1	K04912	potassium channel, subfamily K, member 1
3779	KCNMB1	K04937	potassium large conductance calcium-activated channel, subfamily M, beta member 1
3778	KCNMA1	K04936	potassium large conductance calcium-activated channel, subfamily M, alpha member 1
4654	MYOD1	K09064	myogenic differentiation 1
4656	MYOG	K18483	myogenin (myogenic factor 4)
4651	MYO10	K12559	myosin X
4650	MYO9B	K10360	myosin IXB
56832	IFNK	K05441	interferon, kappa
4659	PPP1R12A	K06270	protein phosphatase 1, regulatory subunit 12A
57615	ZNF492	K09228	zinc finger protein 492
57616	TSHZ3	K09236	teashirt zinc finger homeobox 3
23446	SLC44A1	K06515	solute carrier family 44, member 1
404281	YY2	K09201	YY2 transcription factor
51116	MRPS2	K02967	mitochondrial ribosomal protein S2
51111	SUV420H1	K11429	suppressor of variegation 4-20 homolog 1 (Drosophila) 
63934	ZNF667	K09228	zinc finger protein 667
63935	PCIF1	K17584	PDX1 C-terminal inhibiting factor 1
7881	KCNAB1	K04882	potassium voltage-gated channel, shaker-related subfamily, beta member 1
51119	SBDS	K14574	Shwachman-Bodian-Diamond syndrome
51118	UTP11L	K14769	UTP11-like, U3 small nucleolar ribonucleoprotein (yeast)
93323	HAUS8	K16591	HAUS augmin-like complex, subunit 8
122618	PLD4	K16860	phospholipase D family, member 4 
246269	LACE1	K18798	lactation elevated 1
442895	MIR302C	K17186	microRNA 302c
109	ADCY3	K08043	adenylate cyclase 3 
442893	MIR151A	K17115	microRNA 151a
442891	MIR135B	K17144	microRNA 135b
442890	MIR133B	K16971	microRNA 133b
102	ADAM10	K06704	ADAM metallopeptidase domain 10 
103	ADAR	K12968	adenosine deaminase, RNA-specific 
100	ADA	K01488	adenosine deaminase 
101	ADAM8	K06540	ADAM metallopeptidase domain 8 
90799	CEP95	K16544	centrosomal protein 95kDa
104	ADARB1	K13194	adenosine deaminase, RNA-specific, B1 
442898	MIR324	K17152	microRNA 324
113179	ADAT3	K15442	adenosine deaminase, tRNA-specific 3
2200	FBN1	K06825	fibrillin 1
140432	RNF113B	K15696	ring finger protein 113B
80110	ZNF614	K09228	zinc finger protein 614
80117	ARL14	K17200	ADP-ribosylation factor-like 14
80114	BICC1	K18756	BicC family RNA binding protein 1
83871	RAB34	K07921	RAB34, member RAS oncogene family
10385	BTN2A2	K06712	butyrophilin, subfamily 2, member A2
10384	BTN3A3	K06712	butyrophilin, subfamily 3, member A3
10383	TUBB4B	K07375	tubulin, beta 4B class IVb
10382	TUBB4A	K07375	tubulin, beta 4A class IVa
10381	TUBB3	K07375	tubulin, beta 3 class III
10380	BPNT1	K01082	3'(2'), 5'-bisphosphate nucleotidase 1 
10000	AKT3	K04456	v-akt murine thymoma viral oncogene homolog 3 
390445	OR5AU1	K04257	olfactory receptor, family 5, subfamily AU, member 1
390442	OR11H4	K04257	olfactory receptor, family 11, subfamily H, member 4
10389	SCML2	K11465	sex comb on midleg-like 2 (Drosophila)
345	APOC3	K08759	apolipoprotein C-III
7264	TSTA3	K02377	tissue specific transplantation antigen P35B 
7267	TTC3	K15712	tetratricopeptide repeat domain 3
84749	USP30	K11851	ubiquitin specific peptidase 30 
7263	TST	K01011	thiosulfate sulfurtransferase (rhodanese) 
6204	RPS10	K02947	ribosomal protein S10
6205	RPS11	K02949	ribosomal protein S11
6206	RPS12	K02951	ribosomal protein S12
7514	XPO1	K14290	exportin 1
6201	RPS7	K02993	ribosomal protein S7 
6202	RPS8	K02995	ribosomal protein S8
6203	RPS9	K02997	ribosomal protein S9
51069	MRPL2	K02886	mitochondrial ribosomal protein L2
54429	TAS2R5	K08474	taste receptor, type 2, member 5
6208	RPS14	K02955	ribosomal protein S14
6209	RPS15	K02958	ribosomal protein S15
283899	INO80E	K11669	INO80 complex subunit E
79751	SLC25A22	K15107	solute carrier family 25 (mitochondrial carrier: glutamate), member 22
6809	STX3	K08486	syntaxin 3
6804	STX1A	K04560	syntaxin 1A (brain)
79753	SNIP1	K13108	Smad nuclear interacting protein 1
6801	STRN	K17608	striatin, calmodulin binding protein
9744	ACAP1	K12489	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
390199	OR4D9	K04257	olfactory receptor, family 4, subfamily D, member 9
10560	SLC19A2	K14610	solute carrier family 19 (thiamine transporter), member 2
9741	LAPTM4A	K12387	lysosomal protein transmembrane 4 alpha
10565	ARFGEF1	K18442	ADP-ribosylation factor guanine nucleotide-exchange factor 1 (brefeldin A-inhibited)
10564	ARFGEF2	K18442	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)
390190	OR5B2	K04257	olfactory receptor, family 5, subfamily B, member 2
390191	OR5B12	K04257	olfactory receptor, family 5, subfamily B, member 12
10569	SLU7	K12819	SLU7 splicing factor homolog (S. cerevisiae)
10568	SLC34A2	K14683	solute carrier family 34 (sodium phosphate), member 2
9748	SLK	K08836	STE20-like kinase 
51067	YARS2	K01866	tyrosyl-tRNA synthetase 2, mitochondrial 
390197	OR4D10	K04257	olfactory receptor, family 4, subfamily D, member 10
51060	TXNDC12	K05360	thioredoxin domain containing 12 (endoplasmic reticulum) 
7145	TNS1	K18080	tensin 1
8835	SOCS2	K04695	suppressor of cytokine signaling 2
8837	CFLAR	K04724	CASP8 and FADD-like apoptosis regulator
285440	CYP4V2	K07427	cytochrome P450, family 4, subfamily V, polypeptide 2
8831	SYNGAP1	K17631	synaptic Ras GTPase activating protein 1
26999	CYFIP2	K05749	cytoplasmic FMR1 interacting protein 2
8833	GMPS	K01951	guanine monphosphate synthase 
8832	CD84	K06511	CD84 molecule
143689	PIWIL4	K02156	piwi-like RNA-mediated gene silencing 4
2205	FCER1A	K08089	Fc fragment of IgE, high affinity I, receptor for
115024	NT5C3B	K01081	5'-nucleotidase, cytosolic IIIB 
284312	ZSCAN1	K09230	zinc finger and SCAN domain containing 1
143686	SESN3	K10141	sestrin 3
22987	SV2C	K06258	synaptic vesicle glycoprotein 2C
7678	ZNF124	K09228	zinc finger protein 124
353497	POLN	K16618	polymerase (DNA directed) nu 
7673	ZNF222	K09228	zinc finger protein 222
79758	DHRS12	K11168	dehydrogenase/reductase (SDR family) member 12
102800317	CSNK1E	K08960	LOC400927-CSNK1E readthrough 
353189	SLCO4C1	K14355	solute carrier organic anion transporter family, member 4C1
1759	DNM1	K01528	dynamin 1 
1757	SARDH	K00314	sarcosine dehydrogenase 
1756	DMD	K10366	dystrophin
1755	DMBT1	K13912	deleted in malignant brain tumors 1
1750	DLX6	K09314	distal-less homeobox 6
284427	SLC25A41	K14684	solute carrier family 25, member 41
1285	COL4A3	K06237	collagen, type IV, alpha 3 (Goodpasture antigen)
1284	COL4A2	K06237	collagen, type IV, alpha 2
1287	COL4A5	K06237	collagen, type IV, alpha 5
1286	COL4A4	K06237	collagen, type IV, alpha 4
1281	COL3A1	K06236	collagen, type III, alpha 1
11169	WDHD1	K11274	WD repeat and HMG-box DNA binding protein 1
1282	COL4A1	K06237	collagen, type IV, alpha 1
11164	NUDT5	K13987	nudix (nucleoside diphosphate linked moiety X)-type motif 5 
11165	NUDT3	K07766	nudix (nucleoside diphosphate linked moiety X)-type motif 3 
11166	SOX21	K09267	SRY (sex determining region Y)-box 21
58528	RRAGD	K16186	Ras-related GTP binding D
1289	COL5A1	K06236	collagen, type V, alpha 1
1288	COL4A6	K06237	collagen, type IV, alpha 6
11163	NUDT4	K07766	nudix (nucleoside diphosphate linked moiety X)-type motif 4 
8764	TNFRSF14	K05152	tumor necrosis factor receptor superfamily, member 14
1579	CYP4A11	K17687	cytochrome P450, family 4, subfamily A, polypeptide 11 
8766	RAB11A	K07904	RAB11A, member RAS oncogene family
8761	PABPC4	K13126	poly(A) binding protein, cytoplasmic 4 (inducible form)
8760	CDS2	K00981	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2 
8763	CD164	K06546	CD164 molecule, sialomucin
1573	CYP2J2	K07418	cytochrome P450, family 2, subfamily J, polypeptide 2 
1572	CYP2F1	K07416	cytochrome P450, family 2, subfamily F, polypeptide 1 
1571	CYP2E1	K07415	cytochrome P450, family 2, subfamily E, polypeptide 1 
79716	NPEPL1	K09611	aminopeptidase-like 1
1577	CYP3A5	K17690	cytochrome P450, family 3, subfamily A, polypeptide 5 
1576	CYP3A4	K17689	cytochrome P450, family 3, subfamily A, polypeptide 4 
683	BST1	K18152	bone marrow stromal cell antigen 1 
682	BSG	K06535	basigin (Ok blood group)
1240	CMKLR1	K04245	chemokine-like receptor 1
6158	RPL28	K02903	ribosomal protein L28 
8505	PARG	K07759	poly (ADP-ribose) glycohydrolase 
10240	MRPS31	K17410	mitochondrial ribosomal protein S31
258010	SVIP	K14014	small VCP/p97-interacting protein
30010	NXPH1	K16656	neurexophilin 1
55110	MAGOHB	K12877	mago-nashi homolog B (Drosophila)
55117	SLC6A15	K05048	solute carrier family 6 (neutral amino acid transporter), member 15
55119	PRPF38B	K12850	pre-mRNA processing factor 38B
5626	PROP1	K09327	PROP paired-like homeobox 1
5625	PRODH	K00318	proline dehydrogenase (oxidase) 1 
5624	PROC	K01344	protein C (inactivator of coagulation factors Va and VIIIa) 
5621	PRNP	K05634	prion protein
8493	PPM1D	K10147	protein phosphatase, Mg2+/Mn2+ dependent, 1D 
8492	PRSS12	K09624	protease, serine, 12 (neurotrypsin, motopsin)
8491	MAP4K3	K04406	mitogen-activated protein kinase kinase kinase kinase 3 
339451	KLHL17	K10454	kelch-like family member 17
8498	RANBP3	K15304	RAN binding protein 3
100302652	GPR75-ASB3	K10325	GPR75-ASB3 readthrough
84861	KLHL22	K10459	kelch-like family member 22
23275	POFUT2	K03691	protein O-fucosyltransferase 2 
28987	NOB1	K11883	NIN1/RPN12 binding protein 1 homolog (S. cerevisiae)
5997	RGS2	K18154	regulator of G-protein signaling 2
23276	KLHL18	K10455	kelch-like family member 18
23271	CAMSAP2	K17493	calmodulin regulated spectrin-associated protein family, member 2
28983	TMPRSS11E	K09642	transmembrane protease, serine 11E 
5993	RFX5	K08061	regulatory factor X, 5 (influences HLA class II expression)
5992	RFX4	K09174	regulatory factor X, 4 (influences HLA class II expression)
90233	ZNF551	K09228	zinc finger protein 551
10963	STIP1	K09553	stress-induced phosphoprotein 1
23279	NUP160	K14303	nucleoporin 160kDa
5998	RGS3	K07524	regulator of G-protein signaling 3
28989	NTMT1	K16219	N-terminal Xaa-Pro-Lys N-methyltransferase 1 
253430	IPMK	K00328	inositol polyphosphate multikinase 
57396	CLK4	K08823	CDC-like kinase 4 
51270	TFDP3	K09393	transcription factor Dp family, member 3
51272	BET1L	K08504	Bet1 golgi vesicular membrane trafficking protein-like
51274	KLF3	K15605	Kruppel-like factor 3 (basic)
51276	ZNF571	K09228	zinc finger protein 571
131870	NUDT16	K16855	nudix (nucleoside diphosphate linked moiety X)-type motif 16 
131873	COL6A6	K06238	collagen, type VI, alpha 6
128866	CHMP4B	K12194	charged multivesicular body protein 4B
128869	PIGU	K05293	phosphatidylinositol glycan anchor biosynthesis, class U
6780	STAU1	K17597	staufen double-stranded RNA binding protein 1
6783	SULT1E1	K01016	sulfotransferase family 1E, estrogen-preferring, member 1 
6782	HSPA13	K09491	heat shock protein 70kDa family, member 13
6785	ELOVL4	K10249	ELOVL fatty acid elongase 4 
6787	NEK4	K08857	NIMA-related kinase 4 
6786	STIM1	K16059	stromal interaction molecule 1
6789	STK4	K04411	serine/threonine kinase 4 
6788	STK3	K04412	serine/threonine kinase 3 
56132	PCDHB3	K16494	protocadherin beta 3
56133	PCDHB2	K16494	protocadherin beta 2
10245	TIMM17B	K17795	translocase of inner mitochondrial membrane 17 homolog B (yeast)
56131	PCDHB4	K16494	protocadherin beta 4
56136	PCDHA13	K16493	protocadherin alpha 13
56137	PCDHA12	K16493	protocadherin alpha 12
56134	PCDHAC2	K16493	protocadherin alpha subfamily C, 2
56135	PCDHAC1	K16493	protocadherin alpha subfamily C, 1
56138	PCDHA11	K16493	protocadherin alpha 11
56139	PCDHA10	K16493	protocadherin alpha 10
253738	EBF3	K09103	early B-cell factor 3
55589	BMP2K	K08854	BMP2 inducible kinase 
7498	XDH	K00106	xanthine dehydrogenase 
55802	DCP1A	K12610	decapping mRNA 1A
55801	IL26	K05446	interleukin 26
246	ALOX15	K00460	arachidonate 15-lipoxygenase 
286204	CRB2	K16681	crumbs family member 2
117246	FTSJ3	K14857	FtsJ homolog 3 (E. coli) 
242	ALOX12B	K08021	arachidonate 12-lipoxygenase, 12R type 
55808	ST6GALNAC1	K03479	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 
249	ALPL	K01077	alkaline phosphatase, liver/bone/kidney 
248	ALPI	K01077	alkaline phosphatase, intestinal 
55585	UBE2Q1	K10582	ubiquitin-conjugating enzyme E2Q family member 1 
51605	TRMT6	K03256	tRNA methyltransferase 6 homolog (S. cerevisiae)
293	SLC25A6	K05863	solute carrier family 25 (mitochondrial carrier
64600	PLA2G2F	K01047	phospholipase A2, group IIF 
257397	TAB3	K12793	TGF-beta activated kinase 1/MAP3K7 binding protein 3
291	SLC25A4	K05863	solute carrier family 25 (mitochondrial carrier
9249	DHRS3	K11146	dehydrogenase/reductase (SDR family) member 3 
9248	GPR50	K04287	G protein-coupled receptor 50
121551	BTBD11	K10483	BTB (POZ) domain containing 11
9538	EI24	K10134	etoposide induced 2.4
9241	NOG	K04658	noggin
9536	PTGES	K15729	prostaglandin E synthase 
57403	RAB22A	K07891	RAB22A, member RAS oncogene family
9242	MSC	K09072	musculin
9245	GCNT3	K09662	glucosaminyl (N-acetyl) transferase 3, mucin type 
57404	CYP20A1	K07435	cytochrome P450, family 20, subfamily A, polypeptide 1
9531	BAG3	K09557	BCL2-associated athanogene 3
57406	ABHD6	K13700	abhydrolase domain containing 6 
219844	HYLS1	K16472	hydrolethalus syndrome 1
219333	USP12	K11842	ubiquitin specific peptidase 12 
1366	CLDN7	K06087	claudin 7
3690	ITGB3	K06493	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)
3691	ITGB4	K06525	integrin, beta 4
3692	EIF6	K03264	eukaryotic translation initiation factor 6 
3693	ITGB5	K06588	integrin, beta 5
3694	ITGB6	K06589	integrin, beta 6
3695	ITGB7	K06590	integrin, beta 7
3696	ITGB8	K06591	integrin, beta 8
23012	STK38L	K08790	serine/threonine kinase 38 like 
26038	CHD5	K14435	chromodomain helicase DNA binding protein 5 
26035	GLCE	K01793	glucuronic acid epimerase 
26037	SIPA1L1	K17701	signal-induced proliferation-associated 1 like 1
23014	FBXO21	K10301	F-box protein 21
202559	KHDRBS2	K17843	KH domain containing, RNA binding, signal transduction associated 2
23234	DNAJC9	K09529	DnaJ (Hsp40) homolog, subfamily C, member 9
4671	NAIP	K12807	NLR family, apoptosis inhibitory protein
22801	ITGA11	K06587	integrin, alpha 11
22800	RRAS2	K07830	related RAS viral (r-ras) oncogene homolog 2
22803	XRN2	K12619	5'-3' exoribonuclease 2 
22802	CLCA4	K05030	chloride channel accessory 4
22807	IKZF2	K09220	IKAROS family zinc finger 2 (Helios)
22806	IKZF3	K09220	IKAROS family zinc finger 3 (Aiolos)
22809	ATF5	K09044	activating transcription factor 5
22808	MRAS	K07831	muscle RAS oncogene homolog
147841	SPC24	K11549	SPC24, NDC80 kinetochore complex component
138050	HGSNAT	K10532	heparan-alpha-glucosaminide N-acetyltransferase 
94160	ABCC12	K05672	ATP-binding cassette, sub-family C (CFTR/MRP), member 12
2768	GNA12	K04346	guanine nucleotide binding protein (G protein) alpha 12
341392	ACSM4	K01896	acyl-CoA synthetase medium-chain family member 4 
10714	POLD3	K03504	polymerase (DNA-directed), delta 3, accessory subunit
10715	CERS1	K04710	ceramide synthase 1
10716	TBR1	K10174	T-box, brain, 1
10717	AP4B1	K12401	adaptor-related protein complex 4, beta 1 subunit
10713	USP39	K12847	ubiquitin specific peptidase 39
2697	GJA1	K07372	gap junction protein, alpha 1, 43kDa
2696	GIPR	K04580	gastric inhibitory polypeptide receptor
2695	GIP	K05258	gastric inhibitory polypeptide
90678	LRSAM1	K10641	leucine rich repeat and sterile alpha motif containing 1
10718	NRG3	K05457	neuregulin 3
2692	GHRHR	K04584	growth hormone releasing hormone receptor
2691	GHRH	K05260	growth hormone releasing hormone
2690	GHR	K05080	growth hormone receptor
54984	PINX1	K11135	PIN2/TERF1 interacting, telomerase inhibitor 1
54986	ULK4	K17545	unc-51 like kinase 4 
54981	NMRK1	K10524	nicotinamide riboside kinase 1 
83939	EIF2A	K15026	eukaryotic translation initiation factor 2A, 65kDa
54988	ACSM5	K01896	acyl-CoA synthetase medium-chain family member 5 
256281	NUDT14	K08077	nudix (nucleoside diphosphate linked moiety X)-type motif 14 
283871	PGP	K01091	phosphoglycolate phosphatase 
83464	APH1B	K06172	APH1B gamma secretase subunit
83463	MXD3	K09114	MAX dimerization protein 3
89978	DPH6	K06927	diphthamine biosynthesis 6 
54187	NANS	K05304	N-acetylneuraminic acid synthase 
6656	SOX1	K09267	SRY (sex determining region Y)-box 1
26152	ZNF337	K09228	zinc finger protein 337
390275	OR8A1	K04257	olfactory receptor, family 8, subfamily A, member 1
90665	TBL1Y	K04508	transducin (beta)-like 1, Y-linked
390271	OR8B3	K04257	olfactory receptor, family 8, subfamily B, member 3
339665	SLC35E4	K15286	solute carrier family 35, member E4
28982	FLVCR1	K08220	feline leukemia virus subgroup C cellular receptor 1
29777	ABT1	K14785	activator of basal transcription 1
1142	CHRNB3	K04814	cholinergic receptor, nicotinic, beta 3 (neuronal)
2965	GTF2H1	K03141	general transcription factor IIH, polypeptide 1, 62kDa
1140	CHRNB1	K04812	cholinergic receptor, nicotinic, beta 1 (muscle)
1141	CHRNB2	K04813	cholinergic receptor, nicotinic, beta 2 (neuronal)
1146	CHRNG	K04818	cholinergic receptor, nicotinic, gamma (muscle)
1147	CHUK	K04467	conserved helix-loop-helix ubiquitous kinase 
1144	CHRND	K04816	cholinergic receptor, nicotinic, delta (muscle)
23049	SMG1	K08873	SMG1 phosphatidylinositol 3-kinase-related kinase 
23046	KIF21B	K10395	kinesin family member 21B
23047	PDS5B	K11267	PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae)
23512	SUZ12	K11463	SUZ12 polycomb repressive complex 2 subunit
23513	SCRIB	K16175	scribbled planar cell polarity protein
2967	GTF2H3	K03143	general transcription factor IIH, polypeptide 3, 34kDa
23516	SLC39A14	K14720	solute carrier family 39 (zinc transporter), member 14
23517	SKIV2L2	K12598	superkiller viralicidic activity 2-like 2 (S. cerevisiae) 
326340	ZAR1	K18762	zygote arrest 1
26100	WIPI2	K17908	WD repeat domain, phosphoinositide interacting 2
121274	ZNF641	K09228	zinc finger protein 641
1745	DLX1	K09314	distal-less homeobox 1
29118	DDX25	K18656	DEAD (Asp-Glu-Ala-Asp) box helicase 25 
29119	CTNNA3	K05691	catenin (cadherin-associated protein), alpha 3
100302117	MIR320B1	K17120	microRNA 320b-1
29116	MYLIP	K10637	myosin regulatory light chain interacting protein 
29117	BRD7	K11723	bromodomain containing 7
400	ARL1	K07942	ADP-ribosylation factor-like 1
6403	SELP	K06496	selectin P (granule membrane protein 140kDa, antigen CD62)
2969	GTF2I	K03121	general transcription factor IIi
6400	SEL1L	K14026	sel-1 suppressor of lin-12-like (C. elegans)
767	CA8	K01672	carbonic anhydrase VIII 
8538	BARX2	K09361	BARX homeobox 2
