!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YJL161W	628.24421	47.68284830384008	219885.47	40.2244949438998					
YJL162C	358.33838	27.197376980177506	125418.43	22.94327589452296					
YJL163C	974.56648	73.9682195047168	341098.27	62.39841876313142					
YJL164C	3254.8586	247.03917108006343	1292178.9	236.38325729146183	397.0	TPK1	K04345	MAPK signaling pathway	cAMP-dependent protein kinase catalytic subunit TPK1
YJL165C	1551.1509	117.73016270387117	542902.82	99.31530145270146		HAL5	K08286	Other enzymes	Hal5p
YJL166W	8405.1336	637.9377701265391	790082.56	144.5328422109174	94.0	Qcr8	K00418	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 8
YJL167W	14688.177	1114.8118909857567	5170238.3	945.8115825347946	352.0	ERG20	K00787	Lipid and steroid metabolism	bifunctional (2E,6E)-farnesyl diphosphate synthase/dimethylallyltranstransferase
YJL168C	708.16755	53.748916938449916	519086.81	94.95854712132675	733.0	SET2	K11423	Amino acid metabolism	Set2p
YJL170C	142.16287	10.789961064103618	49757.005	9.102240343784867					
YJL171C	3682.1054	279.4665998226237	1288736.9	235.7535989898155					
YJL172W	6707.3895	509.0813905682788	3863456.4	706.7569422744365	576.0	CPS1	K01293	Peptidases	Cps1p
YJL173C	2547.991	193.38891851076477	891796.85	163.1398285835384					
YJL174W	4503.5956	341.81654585665285	1576258.5	288.3510313961586		Kre9		Cell wall	
YJL176C	1240.9948	94.18975273047778	1023820.7	187.2914593702347	825.0	SWI3	K11772	Transcription machinery	Swi3p
YJL177W	8223.4554	624.1486513207891	1521339.2	278.3044325682664	185.0	RPL17B	K02880	Ribosome	ribosomal 60S subunit protein L17B
YJL178C	2108.6759	160.04552284160877	738036.57	135.01186903517615					
YJL179W	591.02516	44.85797497128196	64421.742	11.784917099598339	109.0	PFD1	K09548	Chaperones and folding catalysts	Pfd1p
YJL180C	3516.0715	266.8648612932787	1230625.0	225.12296556173854		ATP12	K07556	Mitochondrial biogenesis	Atp12p
YJL181W	1269.2843	96.33688582875415	444249.51	81.26827192731272					
YJL183W	3204.4107	243.21024671489133	1352261.3	247.37436186520816	422.0	MNN11	K05532	Glycan metabolism	Mnn11p
YJL184W	1496.7912	113.60433824312166	523876.92	95.83482037155889		GON7	K15903	Transfer RNA biogenesis	Gon7p
YJL185C	1140.3829	86.55345160919705	399134.02	73.01512177875328					
YJL186W	1474.2869	111.8962936547217	863932.12	158.0424263268175	586.0	MNN5	K05536	Glycan metabolism	Mnn5p
YJL187C	1018.6593	77.31480227282304	837337.94	153.17745066950297	822.0	SWE1	K03114	Cell cycle	Swe1p
YJL189W	5278.8922	400.6604628873931	269223.5	49.2500905791047	51.0	RPL39	K02924	Ribosome	ribosomal 60S subunit protein L39
YJL190C	5130.9559	389.43230663979097	667024.27	122.02131580623976	130.0	RPS22A	K02957	Ribosome	ribosomal 40S subunit protein S22A
YJL191W	6629.0313	503.13411384930674	1325806.3	242.53484694073012	200.0	RPS14B	K02955	Ribosome	ribosomal 40S subunit protein S14B
YJL192C	1959.8364	148.7488149895469	685942.74	125.48214430419061					
YJL193W	495.56831	37.61293486480424	173448.91	31.729676377979555					
YJL194W	721.55311	54.76486203875088	370156.75	67.714198299803	513.0	CDC6	K02213	DNA replication control	AAA family ATPase CDC6
YJL196C	3958.8564	300.4716098822247	1227245.5	224.50474062553468	310.0	ELO1	K10245	Lipid and steroid metabolism	fatty acid elongase ELO1
YJL197W	1822.9227	138.35725851532573	2285945.1	418.1767313546572	1254.0	UBP12	K11835	Ubiquitin labeling	Ubp12p
YJL198W	2113.278	160.394815732313	739647.3	135.30652607068188		PHO90	K14430	Transport	Pho90p
YJL200C	2661.4376	201.9993552362961	2099874.3	384.13808408156814	789.0	ACO2	K17450	Amino acid metabolism	aconitate hydratase ACO2
YJL201W	811.46688	61.589190201419285	284013.41	51.955665713358606					
YJL203W	469.12994	35.60629991927757	164195.48	30.036910829402238					
YJL204C	702.23391	53.29856204220726	245781.87	44.961823021399454		RCY1	K15071	Ubiquitin labeling	Rcy1p
YJL205C	1534.9704	116.50208560471211	537239.64	98.27931414859995					
YJL206C	534.33484	40.55525974394043	187017.19	34.211774036626196					
YJL207C	1794.7227	136.21691834065336	628152.95	114.91043569759633					
YJL208C	2080.5512	157.9108978305943	728192.92	133.2111322713758		NUC1	K01173	Apoptosis	Nuc1p
YJL209W	380.11175	28.849945013830187	133039.11	24.337356204281843		CBP1	K17660	Mitochondrial biogenesis	Cbp1p
YJL210W	980.76005	74.43830272087443	265785.97	48.621249991754816	271.0	PEX2	K06664	Peroxisome	ubiquitin-protein ligase peroxin 2
YJL212C	216.56977	16.43733969328191	75799.42	13.866279506965775					
YJL213W	232.58823	17.653118185281272	81405.88	14.891890803260962					
YJL214W	634.62534	48.16716705911692	361101.82	66.05774511987089	569.0	Hxt8	K08139	Transport	Hxt8p
YJL216C	776.74212	58.953629957310945	271859.74	49.73234810412855		IMA5	K01187	Carbohydrate metabolism	oligo-1,6-glucosidase IMA5
YJL217W	11558.877	877.3024403261052	4045607.0	740.078452280206					
YJL218W	2129.0673	161.5932013039426	745173.56	136.31746607244133		YJL218W	K00680	Amino acid metabolism	
YJL219W	110.38203	8.377840190457027	62586.611	11.449209525874192	567.0	Hxt9	K08139	Transport	Hxt9p
YJR001W	2706.8132	205.44329919480188	947384.62	173.30871320018753		AVT1	K15015	Transport	Avt1p
YJR002W	1052.6455	79.89430685595956	368425.93	67.39757273860153		MPP10	K14559	Ribosome biogenesis in eukaryotes	Mpp10p
YJR003C	584.49381	44.362254730152664	204572.83	37.42329479976223					
YJR004C	883.98486	67.09320247021665	309394.7	56.59876273688933		Sag1		Cell wall	
YJR005C-A	99.166522	7.526598972309541	34708.283	6.349319734700722					
YJR005W	2256.2977	171.24980898336216	789704.2	144.46362736053655					
YJR006W	892.07235	67.70703153969399	434439.23	79.47363966598941	487.0	POL31	K02328	DNA replication	Pol31p
YJR007W	3559.6459	270.1720967155213	1082132.4	197.95864298095802	304.0	SUI2	K03237	RNA transport	translation initiation factor eIF2 subunit alpha
YJR008W	4271.9475	324.23478221067705	1495181.6	273.5193221699097					
YJR010C-A	1032.5431	78.36856308548674	97059.051	17.755385593278234	94.0	SPC1	K12946	Protein export	Spc1p
YJR010W	423.14938	32.116440351123934	216229.33	39.55566318823996	511.0	MET3	K00958	Purine metabolism	sulfate adenylyltransferase
YJR011C	580.60638	44.067204283158816	203212.23	37.174395007426384					
YJR013W	1091.9382	82.87656729501445	440051.09	80.50023880505881	403.0	GPI14	K05284	Glycan metabolism	Gpi14p
YJR014W	2653.5809	201.40304280188658	928753.31	169.90041598576389					
YJR015W	957.28015	72.65621147026134	335048.05	61.291628742856396					
YJR016C	12211.712	926.8516948627088	7143851.5	1306.8522378569216	585.0	ILV3	K01687	Amino acid metabolism	dihydroxy-acid dehydratase ILV3
YJR017C	2526.7322	191.77540561341283	429544.47	78.57822238866042	170.0	ESS1	K09578	Basal transcription factors	peptidylprolyl isomerase ESS1
YJR019C	1643.8758	124.76785166353343	573712.65	104.95146218245506	349.0	TES1	K01068	Lipid and steroid metabolism	Tes1p
YJR021C	814.01854	61.782857591848526	284906.49	52.11904027350802					
YJR022W	355.36129	26.97142005355994	38734.381	7.085829330558261	109.0	LSM8	K12627	RNA degradation	Lsm8p
YJR024C	1999.1644	151.7337546487495	487796.11	89.2344189925282	244.0	MDE1	K08964	Amino acid metabolism	methylthioribulose 1-phosphate dehydratase MDE1
YJR025C	4403.5357	334.2221407558125	779425.82	142.5833637653955	177.0	BNA1	K00452	Amino acid metabolism	3-hydroxyanthranilate 3,4-dioxygenase
YJR030C	782.7263	59.4078207681787	273954.21	50.11549755882035					
YJR031C	1157.0544	87.81879491494351	404969.04	74.08254443513688					
YJR032W	1086.9106	82.49497955522074	427155.87	78.14126660152725	393.0	CPR7	K01802	Other enzymes	peptidylprolyl isomerase CPR7
YJR033C	1074.3795	81.54388676221234	376032.83	68.78913221994766					
YJR034W	1972.6502	149.72136431331344	690427.57	126.30257150958646		PET191	K18178	Mitochondrial biogenesis	Pet191p
YJR035W	598.85443	45.452205507429376	649757.06	118.86255865261676	1085.0	RAD26	K10841	Nucleotide excision repair	DNA-dependent ATPase RAD26
YJR036C	657.39625	49.89544696999806	586397.45	107.27194144588425	892.0	HUL4	K12232	Ubiquitin labeling	putative E3 ubiquitin-protein ligase HUL4
YJR039W	610.79614	46.358564431801234	213778.65	39.10735086788011					
YJR040W	1288.5501	97.79913284071168	1003780.5	183.62542848799976	779.0	GEF1	K05012	Ion channels	Gef1p
YJR041C	805.84822	61.162741842347494	282046.88	51.59592081506211		URB2	K14862	Ribosome biogenesis	Urb2p
YJR042W	1987.7855	150.8701122085517	695724.92	127.27163612441102		NUP85	K14304	RNA transport	Nup85p
YJR043C	532.45681	40.412719919180155	186359.88	34.091529789602625	350.0	POL32	K03504	DNA replication	Pol32p
YJR044C	2628.5285	199.5016010220298	919984.97	168.29638981706617					
YJR045C	11595.265	880.0642381373101	7618089.1	1393.6063464544893	657.0	SSC1	K04043	Chaperones and folding catalysts	Hsp70 family ATPase SSC1
YJR046W	601.542	45.656188274920304	363331.37	66.46560527862613	604.0	TAH11	K12414	Cell cycle	Tah11p
YJR047C	225.03193	17.079605686633162	35330.013	6.463055195445221	157.0	ANB1	K03263	Translation factors	translation elongation factor eIF-5A
YJR048W	15328.528	1163.4136275528351	5364984.8	981.4373089849879		CYC1	K08738	Two-component system	cytochrome c isoform 1
YJR049C	1846.4202	140.1406855810833	646247.07	118.22046267870752		UTR1	K00858	Cofactor biosynthesis	Utr1p
YJR050W	675.87625	51.29805287169824	158830.92	29.05555123071549	235.0	ISY1	K12870	Spliceosome	Isy1p
YJR051W	1337.0597	101.48094297323954	467970.9	85.60771705807683		OSM1	K18561	Other enzymes	Osm1p
YJR052W	840.57278	63.79828690673829	294200.47	53.81922378958439		RAD7	K15082	DNA repair and recombination proteins	Rad7p
YJR053W	283.38728	21.5086943395433	162664.3	29.756806181431635	574.0	BFA1	K02181	Cell cycle	Bfa1p
YJR054W	692.37905	52.55059208569054	242332.67	44.33084759605416					
YJR055W	380.69429	28.8941589771406	133243.0	24.37465458636281					
YJR056C	708.48946	53.77334945283391	247971.31	45.36234570354836					
YJR057W	997.51624	75.71007387801781	215463.51	39.41556878946983	216.0	CDC8	K00943	Pyrimidine metabolism	bifunctional thymidylate/uridylate kinase
YJR058C	2548.3114	193.41323641828126	374601.78	68.52734473808509	147.0	APS2	K11827	Endocytosis	Aps2p
YJR059W	2241.9839	170.16341177796411	784694.37	143.54715988542418		PTK2	K08286	Other enzymes	Ptk2p
YJR060W	534.72865	40.585149366783966	187689.76	34.3348098541562	351.0	CBF1	K09104	Transcription factors	Cbf1p
YJR061W	1500.6373	113.89625180148363	525223.06	96.08107494046598					
YJR062C	501.97977	38.09955562424767	229404.75	41.9658934557231	457.0	NTA1	K14663	Other enzymes	Nta1p
YJR063W	722.17566	54.81211270455734	90271.958	16.513796560304485	125.0	RPA12	K03000	Purine metabolism	DNA-directed RNA polymerase I core subunit RPA12
YJR064W	4872.7571	369.8353823599261	2738489.5	500.962419420768	562.0	CCT5	K09497	Chaperones and folding catalysts	Cct5p
YJR065C	5510.8702	418.2672654774691	1928804.6	352.8436457418977		ARP3	K18584	Exosome	actin-related protein 3
YJR066W	3240.7953	245.97178647089783	8008005.2	1464.935198665575	2471.0	TOR1	K07203	ErbB signaling pathway	phosphatidylinositol kinase-related protein kinase TOR1
YJR067C	811.88657	61.621044079713904	284160.3	51.98253686615605					
YJR068W	1630.5628	123.75741376475993	575588.67	105.29464973825243	353.0	RFC2	K10755	DNA replication	replication factor C subunit 2
YJR069C	843.1475	63.99370451860114	295101.62	53.98407462587974					
YJR070C	1887.8295	143.28359297097902	613544.59	112.23807220327963	325.0	LIA1	K06072	Other enzymes	Lia1p
YJR072C	727.74229	55.234612060108276	254709.8	46.59504360275251					
YJR073C	15246.858	1157.2149898909383	3140852.7	574.5682675198323	206.0	OPI3	K00550	Lipid and steroid metabolism	bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase
YJR074W	1933.1735	146.72513853411175	676610.73	123.77500381390982					
YJR075W	1356.3765	102.94706081317254	537125.09	98.25835907641702	396.0	HOC1	K05534	Glycan metabolism	Hoc1p
YJR076C	1908.6683	144.86522846147412	668033.91	122.2060131356047		CDC11	K16945	Cytoskeleton proteins	septin CDC11
YJR077C	12964.693	984.0018893685584	4537642.5	830.0883991947029		MIR1	K15102	Exosome	Mir1p
YJR078W	719.35009	54.59765593195631	325865.59	59.611846009406285	453.0	BNA2	K00463	Amino acid metabolism	dioxygenase BNA2
YJR079W	150.40024	11.415165813913575	52640.084	9.629653076687882					
YJR080C	3372.4564	255.96467802308058	1180359.7	215.9277408581526					
YJR082C	1378.403	104.61884105634348	155759.54	28.493691871473633	113.0	EAF6	K11344	Chromosome-related	Eaf6p
YJR083C	552.74137	41.9522893763983	193459.48	35.39028693032552					
YJR084W	1302.2885	98.84185799871588	455800.98	83.38142677383173					
YJR085C	7845.9705	595.4980805122013	2746089.7	502.3527532453387					
YJR086W	143.52273	10.893172517647233	15787.5	2.8880681107615622	110.0	STE18	K07973	MAPK signaling pathway	Ste18p
YJR088C	2357.9759	178.96704076876534	825291.56	150.97376003272603					
YJR089W	970.96513	73.69488212570771	339837.8	62.1678361369036					
YJR090C	2694.5958	204.51601578877202	3101479.8	567.3656314521709	1151.0	GRR1	K03360	Ubiquitin mediated proteolysis	SCF ubiquitin ligase complex subunit GRR1
YJR091C	3456.8329	262.3687352127345	1209891.5	221.33010664332366		JSN1	K17974	Mitochondrial biogenesis	Jsn1p
YJR092W	3172.1838	240.76427051719105	1110264.3	203.10491967360306					
YJR093C	871.7468	66.16435099936379	305111.38	55.8151985310184		Fip1	K14405	mRNA surveillance pathway	Fip1p
YJR094C	287.07093	21.78827817232457	103345.53	18.905395381330315	360.0	IME1	K12764	Transcription factors	Ime1p
YJR094W-A	11483.13	871.5533499994773	1056448.0	193.26009687903917	92.0	RPL43B	K02921	Ribosome	ribosomal 60S subunit protein L43B
YJR095W	4861.2802	368.9643018581283	1701448.1	311.2524465384544		SFC1	K15100	Transport	Sfc1p
YJR096W	584.83844	44.388411660450444	204693.45	37.44536028039691					
YJR097W	276.42383	20.980178318645354	96748.341	17.69854621765228		JJJ3	K17867	Translation factors	Jjj3p
YJR098C	466.21773	35.3852672930335	163176.21	29.850451847089907					
YJR099W	986.13998	74.84663181009164	232729.04	42.574018614229736	236.0	YUH1	K05609	Ubiquitin labeling	Yuh1p
YJR100C	2060.4335	156.38399281172886	721151.72	131.9230584673223					
YJR101W	3270.6518	248.23785265618525	869993.38	159.15123593676427	266.0	RSM26	K04564	Other enzymes	mitochondrial 37S ribosomal protein RSM26
YJR102C	756.68303	57.43117335467377	152849.97	27.961433038027646	202.0	VPS25	K12189	Endocytosis	ESCRT-II subunit protein VPS25
YJR103W	1890.781	143.50760765273594	1092871.4	199.92316956474065	578.0	URA8	K01937	Pyrimidine metabolism	CTP synthase URA8
YJR104C	16113.943	1223.025516853909	2481547.2	453.95897600441134	154.0	Sod1	K04565	Other enzymes	superoxide dismutase SOD1
YJR105W	7669.693	582.1188672093359	2607695.6	477.0357881192867	340.0	ADO1	K00856	Purine metabolism	adenosine kinase
YJR106W	418.47161	31.761404214284326	146465.06	26.79341688847372					
YJR107W	1041.6746	79.06163103956548	364586.11	66.69513969391018					
YJR108W	165.80619	12.584455661927526	58032.166	10.616047380713942					
YJR109C	5385.7716	408.7724584074242	6021292.6	1101.4982197070196	1118.0	CPA2	K01955	Pyrimidine metabolism	carbamoyl-phosphate synthase (glutamine-hydrolyzing) CPA2
YJR110W	990.87304	75.20586437984818	346805.56	63.44247527922759					
YJR111C	667.30485	50.6474957166207	233556.7	42.72542564210324					
YJR112W	1450.0762	110.05873571617774	291465.32	53.318872277745946	201.0	NNF1	K11562	Chromosome-related	Nnf1p
YJR112W-A	680.94899	51.683066673743184	238332.15	43.59901708213721					
YJR113C	3735.973	283.5550745883393	922785.33	168.80867044507266	247.0	RSM7	K02992	Ribosome	mitochondrial 37S ribosomal protein RSM7
YJR115W	123.28687	9.357299321652725	43150.404	7.893669406738125					
YJR116W	836.70424	63.504670184067116	292846.48	53.57153318997774					
YJR117W	2431.438	184.54271041223333	1101441.4	201.4909126342087	453.0	STE24	K06013	Cofactor biosynthesis	Ste24p
YJR118C	1365.8038	103.66257956950902	478031.33	87.44811022124699					
YJR119C	658.24309	49.95972093005195	230385.08	42.14522899403017					
YJR120W	142.51562	10.816734290933962	49880.467	9.12482572241295					
YJR121W	19320.461	1466.395704662775	9872755.6	1806.0611631798974	511.0	ATP2	K02133	Oxidative phosphorylation	F1F0 ATP synthase subunit beta
YJR122W	1815.8021	137.81681503136218	635530.73	116.26008137589969					
YJR123W	14113.119	1071.1658009089224	3175451.8	580.8976139883073	225.0	RPS5	K02989	Ribosome	ribosomal 40S subunit protein S5
YJR124C	578.26155	43.889234997634816	202391.54	37.024263028467026					
YJR125C	2447.3863	185.75316385931586	856585.21	156.69842781637345					
YJR126C	1295.1579	98.3006555288748	453305.26	82.92487511299944					
YJR127C	4974.6302	377.5674067800826	1741120.6	318.5098895867007					
YJR129C	869.99676	66.0315254348502	304498.87	55.70314972034397					
YJR130C	1599.6891	121.41414353600881	1022201.3	186.99521629827476	639.0	STR2	K01739	Amino acid metabolism	Str2p
YJR131W	792.1882	60.125965615651474	434911.32	79.56000090585698	549.0	MNS1	K01230	Carbohydrate metabolism	mannosyl-oligosaccharide 1,2-alpha-mannosidase
YJR132W	1081.2615	82.0662208431377	378441.53	69.22976497740713					
YJR133W	6251.0157	474.44326366019783	2187855.5	400.2328234682054					
YJR134C	981.2134	74.47271134563286	343424.69	62.823999723653216					
YJR135C	543.97937	41.287265950494785	190392.78	34.829283701487995					
YJR135W-A	1773.6505	134.6175681197764	620777.67	113.56124735391066		TIM8	K17780	Mitochondrial biogenesis	protein transporter TIM8
YJR136C	1013.9317	76.95598410935564	354876.09	64.91884838009501					
YJR137C	3212.9308	243.85691027241708	4633046.2	847.5409650612849	1442.0	MET5	K00381	Amino acid metabolism	sulfite reductase (NADPH) subunit beta
YJR138W	984.99594	74.75980078975716	344748.58	63.066184014462785					
YJR139C	8064.5253	612.0860811791332	2895164.6	529.6235982052734	359.0	HOM6	K00003	Amino acid metabolism	homoserine dehydrogenase
YJR140C	1025.7931	77.85624761814496	359027.59	65.67829824624397					
YJR141W	856.42303	65.00129849729149	299748.06	54.83406577030203					
YJR142W	1652.6205	125.43156204386881	578417.18	105.81207995405418					
YJR143C	3066.3746	232.7335016657747	2336577.4	427.43909278012114	762.0	PMT4	K00728	Glycan metabolism	Pmt4p
YJR144W	2210.7348	167.79164921937002	773757.18	141.54637764248892					
YJR147W	578.02447	43.87124096045002	202308.56	37.009083177836395					
YJR148W	4675.9219	354.8958686595833	1758146.6	321.6245212670698	376.0	BAT2	K00826	Amino acid metabolism	branched-chain-amino-acid transaminase BAT2
YJR149W	1447.4377	109.85847729238792	506603.2	92.6748723185914		YJR149W	K00459	Amino acid metabolism	
YJR150C	134.288	10.192269552354611	47000.8	8.598037159796169		Dan1		Cell wall	
YJR151C	528.42771	40.10691691925915	184949.7	33.83356013712859		Dan4		Cell wall	
YJR151W-A	107.34902	8.14763901481224	37572.157	6.873219223070581					
YJR152W	4329.3352	328.5904275951467	2350829.0	430.0461927951539	543.0	DAL5	K08192	Transport	allantoate permease
YJR153W	108.26919	8.217478618306151	39085.178	7.150001975312074	361.0	PGU1	K01184	Carbohydrate metabolism	Pgu1p
YJR154W	1218.0129	92.44545897656636	426304.51	77.98552404147797					
YJR155W	4391.3489	333.29717984656793	1264708.5	231.35799133865964	288.0				
YKL001C	402.25407	30.53051583143483	81255.322	14.864348649112424	202.0	MET14	K00860	Purine metabolism	adenylyl-sulfate kinase
YKL002W	2268.3376	172.16362039006563	528522.66	96.68468346228823	233.0	DID4	K12191	Endocytosis	ESCRT-III subunit protein DID4
YKL003C	2932.9152	222.60412168323333	1026520.3	187.78530758380947		MRP17	K02990	Ribosome	mitochondrial 37S ribosomal protein YmS16
YKL004W	4348.5075	330.0455780891492	1521977.6	278.4212175362417					
YKL005C	884.05173	67.09827780877978	309418.11	56.60304521824945					
YKL006C-A	1925.8222	146.16718524595328	186804.75	34.17291157015271	97.0	SFT1	K08505	SNARE interactions in vesicular transport	Sft1p
YKL006W	10979.609	833.336817194825	1515186.0	277.1788040204192	138.0	RPL14A	K02875	Ribosome	ribosomal 60S subunit protein L14A
YKL007W	1821.2706	138.23186645849677	957988.34	175.2484924931373	526.0	CAP1	K10364	Exosome	Cap1p
YKL008C	3279.7612	248.92924325147462	1370940.2	250.79136490141428	418.0	LAC1	K04709	Lipid and steroid metabolism	sphingosine N-acyltransferase LAC1
YKL009W	1983.9391	150.5781758806134	694378.69	127.0253650914577		MRT4	K14815	Ribosome biogenesis	Mrt4p
YKL010C	3144.0788	238.63114070835536	4662668.9	852.9599595331554	1483.0	UFD4	K10590	Ubiquitin mediated proteolysis	putative ubiquitin-protein ligase UFD4
YKL011C	670.12455	50.86150696451161	234543.59	42.905961226447154		CCE1	K17676	Mitochondrial biogenesis	Cce1p
YKL012W	1346.2036	102.17495206980644	784836.7	143.57319685987895	583.0	PRP40	K12821	Spliceosome	Prp40p
YKL013C	3810.4664	289.20901844535837	651589.75	119.19781968482017	171.0	ARC19	K05755	Regulation of actin cytoskeleton	Arc19p
YKL014C	924.00033	70.13032013154276	323400.12	59.16082809744814		URB1	K14861	Ribosome biogenesis	Urb1p
YKL015W	853.7952	64.80184991143301	835865.5	152.9080915557098	979.0	PUT3	K09248	Transcription factors	Put3p
YKL016C	13659.323	1036.7233253803545	2376722.2	434.7829354843429	174.0	ATP7	K02138	Oxidative phosphorylation	F1F0 ATP synthase subunit D
YKL017C	878.59375	66.68402483478836	307507.81	56.25358669017421					
YKL018C-A	985.24129	74.7784225082627	344834.45	63.08189254391147					
YKL018W	921.4644	69.9378466258989	322512.54	58.99845967345765		SWD2	K14962	mRNA surveillance pathway	Swd2p
YKL019W	1928.1055	146.34048449137276	609281.34	111.45817947971959	316.0	RAM2	K05955	Lipid and steroid metabolism	bifunctional protein farnesyltransferase/protein geranylgeranyltransferase
YKL020C	2968.3754	225.2955007847197	1038931.4	190.0557178532931					
YKL021C	495.88164	37.6367161693053	173558.57	31.74973690365025		MAK11	K14830	Ribosome biogenesis	Mak11p
YKL022C	1177.8116	89.39423708067787	989361.74	180.98774925108927	840.0	CDC16	K03353	Cell cycle	anaphase promoting complex subunit CDC16
YKL023W	966.48818	73.35508794326093	338270.86	61.88118977456145					
YKL024C	1198.5784	90.97040787285466	244509.99	44.729153119976466	204.0	URA6	K13800	Pyrimidine metabolism	bifunctional uridylate/adenylate kinase
YKL025C	1630.5994	123.76019165307174	570709.79	104.40213745041507		Pan3	K12572	RNA degradation	Pan3p
YKL026C	674.10197	51.16338752541748	112575.03	20.593783322947026	167.0	GPX1	K00432	Cofactor biosynthesis	glutathione peroxidase GPX1
YKL027W	495.50784	37.60834527720273	173427.74	31.72580366843689					
YKL028W	1181.03	89.63850909550642	569256.46	104.13627420243957	482.0	TFA1	K03136	Basal transcription factors	Tfa1p
YKL029C	1809.3593	137.32781561017853	1210461.4	221.43436064277407	669.0	Mae1	K00027	Glycolysis	malate dehydrogenase (oxaloacetate-decarboxylating)
YKL032C	3352.654	254.46170382893405	1173428.9	214.65986295081666					
YKL033W	751.90203	57.068302206620274	263165.71	48.1419157496073					
YKL033W-A	4259.5538	323.2941178836261	1490843.8	272.7257917280499					
YKL034W	2147.2731	162.9749958128805	751545.58	137.4831242047064					
YKL035W	8503.2978	645.3882942745737	4243145.6	776.2149483248287	499.0	UGP1	K00963	Carbohydrate metabolism	UTP glucose-1-phosphate uridylyltransferase
YKL037W	145.55709	11.04757756863115	50944.981	9.31956136370253					
YKL038W	2678.9167	203.32599424151297	937620.85	171.52258919209186					
YKL039W	3076.2141	233.4803058199835	1076674.9	196.96028151052374					
YKL040C	529.4024	40.18089451375742	185290.84	33.895966189721165					
YKL041W	909.40782	69.02276923075169	203707.35	37.2649692137922	224.0	VPS24	K12193	Endocytosis	ESCRT-III subunit protein VPS24
YKL042W	728.68682	55.306300553199875	255040.39	46.6555197032584		Spc42		Cytoskeleton proteins	
YKL043W	12493.721	948.255779696722	4372802.3	799.9335472554118					
YKL045W	1789.8271	135.84534921444322	945028.71	172.87773752051535	528.0	PRI2	K02685	DNA replication	DNA primase subunit PRI2
YKL046C	2658.0596	201.74296980686194	1193468.8	218.32583895289744	449.0	DCW1	K08257	Other enzymes	Dcw1p
YKL047W	469.80914	35.657850240080315	164433.2	30.080397863529885					
YKL048C	1127.6201	85.58477311340597	721676.86	132.01912434777745	640.0				
YKL049C	836.55176	63.49309716740634	292793.12	53.561771839897595					
YKL050C	384.82396	29.20759509803206	134688.39	24.639065339592495					
YKL051W	468.00094	35.52061041370292	163800.33	29.964624519728925					
YKL052C	880.38658	66.82009809987197	257072.88	47.027330918108234	292.0	Ask1		Cytoskeleton proteins	Ask1p
YKL053C-A	2813.4292	213.5353030268184	984700.22	180.134999464253		MDM35	K17968	Mitochondrial biogenesis	Mdm35p
YKL054C	6981.8819	529.9149760775778	2443658.7	447.02788693935423					
YKL055C	399.47512	30.319597450994912	111054.08	20.315550088232044	278.0				
YKL056C	16695.323	1267.1514378025263	5843363.0	1068.9488734697713		Tma19		Ribosome	
YKL057C	2176.2791	165.17651024928287	761697.69	139.34028874297678		NUP120	K14303	RNA transport	Nup120p
YKL058W	2734.0362	207.50948644923824	333552.42	61.01802739314946	122.0	TOA2	K03123	Basal transcription factors	TFIIA subunit gamma
YKL059C	683.2973	51.86130008635258	239154.05	43.74937041105154		Mpe1	K15541	mRNA surveillance pathway	Mpe1p
YKL060C	18112.874	1374.7415567722767	6502521.8	1189.5313285898255	359.0	FBA1	K01624	Glycolysis	fructose-bisphosphate aldolase FBA1
YKL061W	381.08384	28.9237252720003	133379.34	24.399595787073572					
YKL062W	3636.4294	275.99985592835657	2290950.5	419.09238843282697	630.0	MSN4	K09468	Transcription factors	Msn4p
YKL063C	869.99256	66.03120666078162	304497.4	55.70288080758877					
YKL064W	2454.1998	186.27029888698004	858969.93	157.13467382017996		MNR2	K16073	Transport	putative Mg(2+) transporter MNR2
YKL065C	2657.5833	201.70681930951457	930154.15	170.1566770361062					
YKL067W	7817.8544	593.3641082290416	1196131.7	218.81297349428445	153.0	YNK1	K00940	Purine metabolism	nucleoside diphosphate kinase
YKL068W	1098.9357	83.40766766282543	384627.49	70.36138643808466		NUP100	K14297	RNA transport	Nup100p
YKL068W-A	131.0527	9.946714851392999	45868.445	8.390891103386895					
YKL069W	3157.0867	239.61842194800502	1104980.3	202.138297225637		Ykg9	K08968	Amino acid metabolism	hypothetical protein
YKL070W	129.32869	9.815864927118643	45265.041	8.280508088323968					
YKL071W	162.5563	12.33779360057058	56894.705	10.407967264081481					
YKL072W	280.28641	21.273342685733507	98100.243	17.945854851386233					
YKL073W	835.23214	63.39293987303396	735839.52	134.60995422645098	881.0	LHS1	K09486	Protein processing in endoplasmic reticulum	Hsp70 family chaperone LHS1
YKL074C	950.94203	72.17515711324381	332829.71	60.88581927252691		MUD2	K12837	Spliceosome	Mud2p
YKL075C	715.46829	54.30303279401152	250413.9	45.809178089085336					
