497652	Acd	K11114	adrenocortical dysplasia
258652	Olfr1131	K04257	olfactory receptor 1131
18018	Nfatc1	K04446	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1
14129	Fcgr1	K06498	Fc receptor, IgG, high affinity I
14128	Fcer2a	K06468	Fc receptor, IgE, low affinity II, alpha polypeptide
333715	H2-M10.2	K06751	histocompatibility 2, M region locus 10.2
14127	Fcer1g	K07983	Fc receptor, IgE, high affinity I, gamma polypeptide
14125	Fcer1a	K08089	Fc receptor, IgE, high affinity I, alpha polypeptide
245368	Zfp300	K09228	zinc finger protein 300
67819	Derl1	K11519	Der1-like domain family, member 1
242773	Slc45a1	K15378	solute carrier family 45, member 1
243905	Zfp568	K09228	zinc finger protein 568
243906	Zfp14	K09228	zinc finger protein 14
67811	Poldip2	K17809	polymerase (DNA-directed), delta interacting protein 2
224619	Traf7	K10646	TNF receptor-associated factor 7
66848	Fuca2	K01206	fucosidase, alpha-L- 2, plasma 
667180	Vmn2r20	K04613	vomeronasal 2, receptor 20
19752	Rnase1	K01168	ribonuclease, RNase A family, 1 (pancreatic) 
18312	Olfr15	K04257	olfactory receptor 15
319188	Hist1h2bp	K11252	histone cluster 1, H2bp
319189	Hist2h2bb	K11252	histone cluster 2, H2bb
319184	Hist1h2bk	K11252	histone cluster 1, H2bk
319185	Hist1h2bl	K11252	histone cluster 1, H2bl
319186	Hist1h2bm	K11252	histone cluster 1, H2bm
319187	Hist1h2bn	K11252	histone cluster 1, H2bn
319180	Hist1h2bf	K11252	histone cluster 1, H2bf
319181	Hist1h2bg	K11252	histone cluster 1, H2bg
319182	Hist1h2bh	K11252	histone cluster 1, H2bh
319183	Hist1h2bj	K11252	histone cluster 1, H2bj
245509	4932429P05Rik	K17491	RIKEN cDNA 4932429P05 gene
22238	Ugt2b5	K00699	UDP glucuronosyltransferase 2 family, polypeptide B5 
22239	Ugt8a	K04628	UDP galactosyltransferase 8A 
22236	Ugt1a2	K00699	UDP glucuronosyltransferase 1 family, polypeptide A2 
22234	Ugcg	K00720	UDP-glucose ceramide glucosyltransferase 
22235	Ugdh	K00012	UDP-glucose dehydrogenase 
245506	Smek3-ps	K17491	SMEK homolog 3, suppressor of mek1 (Dictyostelium), pseudogene
19935	Mrpl23	K02892	mitochondrial ribosomal protein L23
22230	Ufd1l	K14016	ubiquitin fusion degradation 1 like
73699	Ppp2r1b	K03456	protein phosphatase 2, regulatory subunit A, beta 
320873	Cdh10	K06802	cadherin 10
26430	Parg	K07759	poly (ADP-ribose) glycohydrolase 
26431	Git2	K12487	G protein-coupled receptor kinase-interactor 2
26432	Plod2	K13645	procollagen lysine, 2-oxoglutarate 5-dioxygenase 2 
26433	Plod3	K13646	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3 
73694	Ndufaf7	K18164	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex assembly factor 7
18213	Ntrk3	K05101	neurotrophic tyrosine kinase, receptor, type 3 
51801	Ramp1	K08447	receptor (calcitonin) activity modifying protein 1
54196	Pabpn1	K14396	poly(A) binding protein, nuclear 1
18314	Olfr17	K04257	olfactory receptor 17
234734	Aars	K01872	alanyl-tRNA synthetase 
72344	Usp36	K11855	ubiquitin specific peptidase 36 
106583	Scaf8	K13191	SR-related CTD-associated factor 8
15277	Hk2	K00844	hexokinase 2 
106581	Itfg3	K17258	integrin alpha FG-GAP repeat containing 3
239528	Ago2	K11593	argonaute RISC catalytic subunit 2
101185	Pot1a	K11109	protection of telomeres 1A
72349	Dusp3	K17614	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related) 
232933	Ccdc61	K16755	coiled-coil domain containing 61
73341	Arhgef6	K05729	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6
107986	Ddb2	K10140	damage specific DNA binding protein 2
54197	Rnf5	K10666	ring finger protein 5
56176	Pigp	K03861	phosphatidylinositol glycan anchor biosynthesis, class P 
56174	Nagk	K00884	N-acetylglucosamine kinase 
56175	Bace2	K07747	beta-site APP-cleaving enzyme 2 
56173	Cldn14	K06087	claudin 14
258364	Olfr976	K04257	olfactory receptor 976
258365	Olfr361	K04257	olfactory receptor 361
258366	Olfr434	K04257	olfactory receptor 434
18861	Pms2	K10858	postmeiotic segregation increased 2 (S. cerevisiae)
258360	Olfr731	K04257	olfactory receptor 731
258361	Olfr495	K04257	olfactory receptor 495
258362	Olfr1094	K04257	olfactory receptor 1094
258363	Olfr1093	K04257	olfactory receptor 1093
320910	Itgb8	K06591	integrin beta 8
258368	Olfr1450	K04257	olfactory receptor 1450
258369	Olfr509	K04257	olfactory receptor 509
11539	Adora1	K04265	adenosine A1 receptor
751537	Mir497	K16990	microRNA 497
382090	Cep162	K16809	centrosomal protein 162
11532	Adh5	K00121	alcohol dehydrogenase 5 (class III), chi polypeptide 
101206	Tada3	K11315	transcriptional adaptor 3
11537	Cfd	K01334	complement factor D (adipsin) 
11536	Gpr182	K04242	G protein-coupled receptor 182
11535	Adm	K12333	adrenomedullin
11534	Adk	K00856	adenosine kinase 
65111	Dap3	K17408	death associated protein 3
103534	Mgat4b	K00738	mannoside acetylglucosaminyltransferase 4, isoenzyme B 
259088	Olfr639	K04257	olfactory receptor 639
18317	Olfr2	K04257	olfactory receptor 2
56716	Mlst8	K08266	MTOR associated protein, LST8 homolog (S. cerevisiae)
232959	Vmn1r178	K04614	vomeronasal 1 receptor 178
16165	Il13ra2	K05077	interleukin 13 receptor, alpha 2
66877	Crnkl1	K12869	Crn, crooked neck-like 1 (Drosophila)
21752	Tert	K11126	telomerase reverse transcriptase 
66870	Serbp1	K13199	serpine1 mRNA binding protein 1
104184	Blmh	K01372	bleomycin hydrolase 
331004	Slc9a9	K14725	solute carrier family 9 (sodium/hydrogen exchanger), member 9
66841	Etfdh	K00311	electron transferring flavoprotein, dehydrogenase 
52202	Rbm34	K14837	RNA binding motif protein 34
69149	Kbtbd3	K10471	kelch repeat and BTB (POZ) domain containing 3
18414	Osmr	K05057	oncostatin M receptor
11444	Chrnb2	K04813	cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal)
258438	Olfr215	K04257	olfactory receptor 215
17859	Mxi1	K09114	Max interacting protein 1
74370	Rptor	K07204	regulatory associated protein of MTOR, complex 1
74376	Myo18b	K10362	myosin XVIIIb
330890	Piwil4	K02156	piwi-like RNA-mediated gene silencing 4
14451	Gas1	K06232	growth arrest specific 1
259015	Olfr1038-ps	K04257	olfactory receptor 1038, pseudogene
259014	Olfr1047	K04257	olfactory receptor 1047
259017	Olfr1019	K04257	olfactory receptor 1019
259016	Olfr1048	K04257	olfactory receptor 1048
259011	Olfr389	K04257	olfactory receptor 389
259010	Olfr393	K04257	olfactory receptor 393
259013	Olfr1044	K04257	olfactory receptor 1044
259012	Olfr1052	K04257	olfactory receptor 1052
233802	Thumpd1	K06963	THUMP domain containing 1
233801	Acsm4	K01896	acyl-CoA synthetase medium-chain family member 4 
259019	Olfr1045	K04257	olfactory receptor 1045
259018	Olfr1049	K04257	olfactory receptor 1049
210106	Papd7	K03514	PAP associated domain containing 7 
233805	Dcun1d3	K17823	DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae) 
17261	Mef2d	K09262	myocyte enhancer factor 2D
17260	Mef2c	K04454	myocyte enhancer factor 2C
67153	Rnaseh2b	K10744	ribonuclease H2, subunit B
17268	Meis1	K15613	Meis homeobox 1
193740	Hspa1a	K03283	heat shock protein 1A
235956	Zfp825	K09228	zinc finger protein 825
107566	Arl2bp	K16742	ADP-ribosylation factor-like 2 binding protein
57441	Gmnn	K10749	geminin
57440	Ehd3	K12476	EH-domain containing 3
57443	Fbxo3	K10290	F-box protein 3
16169	Il15ra	K05074	interleukin 15 receptor, alpha chain
102580	Alg9	K03846	asparagine-linked glycosylation 9 (alpha 1,2 mannosyltransferase) 
70616	Sugp1	K13096	SURP and G patch domain containing 1
107569	Nt5c3	K01081	5'-nucleotidase, cytosolic III 
107568	Wwp1	K05633	WW domain containing E3 ubiquitin protein ligase 1
269514	Fbxl4	K10270	F-box and leucine-rich repeat protein 4
235033	Rdh8	K11150	retinol dehydrogenase 8 
93735	Wnt16	K01558	wingless-type MMTV integration site family, member 16
12370	Casp8	K04398	caspase 8 
12371	Casp9	K04399	caspase 9 
12374	Casr	K04612	calcium-sensing receptor
75398	Mrpl32	K02911	mitochondrial ribosomal protein L32
353258	Ltv1	K14798	LTV1 homolog (S. cerevisiae)
546071	Mast3	K08789	microtubule associated serine/threonine kinase 3 
105278	Cdk20	K08817	cyclin-dependent kinase 20 
227195	Ino80d	K11668	INO80 complex subunit D
227197	Ndufs1	K03934	NADH dehydrogenase (ubiquinone) Fe-S protein 1 
14381	G6pdx	K00036	glucose-6-phosphate dehydrogenase X-linked 
380836	Mrs2	K16075	MRS2 magnesium homeostasis factor homolog (S. cerevisiae)
14380	G6pd2	K00036	glucose-6-phosphate dehydrogenase 2 
432769	Zfp708	K09228	zinc finger protein 708
18606	Enpp2	K01122	ectonucleotide pyrophosphatase/phosphodiesterase 2 
228139	P2rx3	K05217	purinergic receptor P2X, ligand-gated ion channel, 3
24050	Sept3	K16938	septin 3
24051	Sgcb	K12566	sarcoglycan, beta (dystrophin-associated glycoprotein)
24052	Sgcd	K12563	sarcoglycan, delta (dystrophin-associated glycoprotein)
24053	Sgcg	K12564	sarcoglycan, gamma (dystrophin-associated glycoprotein)
14385	Slc37a4	K08171	solute carrier family 37 (glucose-6-phosphate transporter), member 4
24059	Slco2a1	K14345	solute carrier organic anion transporter family, member 2a1
68431	Fbxl15	K10281	F-box and leucine-rich repeat protein 15
68436	Rpl34	K02915	ribosomal protein L34
17480	Mpl	K05082	myeloproliferative leukemia virus oncogene
18053	Ngfr	K02583	nerve growth factor receptor (TNFR superfamily, member 16)
13395	Dlx5	K18489	distal-less homeobox 5
13394	Dlx4	K09314	distal-less homeobox 4
546611	Klhl33	K13957	kelch-like 33
13396	Dlx6	K09314	distal-less homeobox 6
13390	Dlx1	K09314	distal-less homeobox 1
13393	Dlx3	K09315	distal-less homeobox 3
13392	Dlx2	K18488	distal-less homeobox 2
621628	Cldn20	K06087	claudin 20
20997	T	K10172	brachyury
20708	Serpinb6b	K13963	serine (or cysteine) peptidase inhibitor, clade B, member 6b
71876	Cenpu	K11513	centromere protein U
381318	Nsl1	K11545	NSL1, MIND kinetochore complex component, homolog (S. cerevisiae)
381319	Batf3	K09034	basic leucine zipper transcription factor, ATF-like 3
71872	Aox4	K00157	aldehyde oxidase 4 
381314	Iars2	K01870	isoleucine-tRNA synthetase 2, mitochondrial 
20404	Sh3gl2	K11247	SH3-domain GRB2-like 2
71878	Fam83d	K16805	family with sequence similarity 83, member D
58246	Slc35b4	K15278	solute carrier family 35, member B4
58244	Stx6	K08498	syntaxin 6
58242	Nudt11	K07766	nudix (nucleoside diphosphate linked moiety X)-type motif 11 
11886	Asah1	K12348	N-acylsphingosine amidohydrolase 1 
108760	Galnt16	K00710	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16 
11889	Asgr1	K10063	asialoglycoprotein receptor 1
628746	Gm6910	K11469	predicted gene 6910
208449	Sgms1	K04714	sphingomyelin synthase 1 
246277	Csad	K01594	cysteine sulfinic acid decarboxylase 
20191	Ryr2	K04962	ryanodine receptor 2, cardiac
69020	Zfp707	K09228	zinc finger protein 707
20192	Ryr3	K04963	ryanodine receptor 3
246278	Cd207	K06561	CD207 antigen
237553	Trhde	K01306	TRH-degrading enzyme 
13026	Pcyt1a	K00968	phosphate cytidylyltransferase 1, choline, alpha isoform 
232077	Foxi3	K09401	forkhead box I3
217578	Baz1a	K11655	bromodomain adjacent to zinc finger domain 1A
626415	4930467E23Rik	K17299	RIKEN cDNA 4930467E23 gene
20702	Serpina1c	K03984	serine (or cysteine) peptidase inhibitor, clade A, member 1C
70478	Mipep	K01410	mitochondrial intermediate peptidase 
258621	Olfr344	K04257	olfactory receptor 344
258620	Olfr350	K04257	olfactory receptor 350
258623	Olfr123	K04257	olfactory receptor 123
258622	Olfr121	K04257	olfactory receptor 121
258625	Olfr116	K04257	olfactory receptor 116
258624	Olfr120	K04257	olfactory receptor 120
258627	Olfr1504	K04257	olfactory receptor 1504
258626	Olfr1501	K04257	olfactory receptor 1501
258629	Olfr1487	K04257	olfactory receptor 1487
258628	Olfr1489	K04257	olfactory receptor 1489
78619	Zfp449	K09230	zinc finger protein 449
258998	Olfr177	K04257	olfactory receptor 177
233651	Dchs1	K16507	dachsous 1 (Drosophila)
17874	Myd88	K04729	myeloid differentiation primary response gene 88
208990	Npb	K05267	neuropeptide B
17877	Myf5	K18484	myogenic factor 5
17870	Mycs	K09112	myc-like oncogene, s-myc protein
17872	Ppp1r15a	K14019	protein phosphatase 1, regulatory (inhibitor) subunit 15A
66471	Anp32e	K18648	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E
54140	Avpr1a	K04226	arginine vasopressin receptor 1A
20707	Serpinb9c	K13963	serine (or cysteine) peptidase inhibitor, clade B, member 9c
17878	Myf6	K18485	myogenic factor 6
17879	Myh1	K10352	myosin, heavy polypeptide 1, skeletal muscle, adult
20222	Sf3a2	K12826	splicing factor 3a, subunit 2
20220	Sap18	K14324	Sin3-associated polypeptide 18
20227	Sart1	K11984	squamous cell carcinoma antigen recognized by T cells 1
20226	Sars	K01875	seryl-aminoacyl-tRNA synthetase 
20224	Sar1a	K07953	SAR1 gene homolog A (S. cerevisiae)
20229	Sat1	K00657	spermidine/spermine N1-acetyl transferase 1 
268395	Mpg	K03652	N-methylpurine-DNA glycosylase 
29845	Olfr155	K04257	olfactory receptor 155
29846	Olfr156	K04257	olfactory receptor 156
67666	Hapln3	K06852	hyaluronan and proteoglycan link protein 3
67667	Alkbh8	K10770	alkB, alkylation repair homolog 8 (E. coli) 
67664	Rnf125	K12170	ring finger protein 125
67665	Dctn4	K10426	dynactin 4
29849	Olfr159	K04257	olfactory receptor 159
66282	Tma16	K14860	translation machinery associated 16 homolog (S. cerevisiae)
258198	Olfr224	K04257	olfactory receptor 224
66286	Sec11c	K13280	SEC11 homolog C (S. cerevisiae) 
66826	Taz	K13511	tafazzin
66537	Pomp	K11599	proteasome maturation protein
66824	Pycard	K12799	PYD and CARD domain containing
66531	Cmc2	K18172	COX assembly mitochondrial protein 2
258196	Olfr309	K04257	olfactory receptor 309
66821	Bcs1l	K08900	BCS1-like (yeast)
59043	Wsb2	K10342	WD repeat and SOCS box-containing 2
59042	Cope	K17268	coatomer protein complex, subunit epsilon
59041	Stk25	K08838	serine/threonine kinase 25 (yeast) 
59040	Rhot1	K07870	ras homolog gene family, member T1
59047	Pnkp	K08073	polynucleotide kinase 3'- phosphatase 
97961	Nol12	K14851	nucleolar protein 12
59049	Slc22a17	K08213	solute carrier family 22 (organic cation transporter), member 17
59048	C1galt1c1	K09653	C1GALT1-specific chaperone 1
214901	Chtf18	K11269	CTF18, chromosome transmission fidelity factor 18
216233	Socs2	K04695	suppressor of cytokine signaling 2
18476	Pafah1b3	K16795	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3 
67489	Ap4b1	K12401	adaptor-related protein complex AP-4, beta 1
67486	Polr3g	K03024	polymerase (RNA) III (DNA directed) polypeptide G
67487	Dhx40	K18711	DEAH (Asp-Glu-Ala-His) box polypeptide 40 
23882	Gadd45g	K04402	growth arrest and DNA-damage-inducible 45 gamma
23880	Fyb	K17698	FYN binding protein
76614	Immt	K17785	inner membrane protein, mitochondrial
23887	Ggt5	K18592	gamma-glutamyltransferase 5 
170791	Rbm39	K13091	RNA binding motif protein 39
74617	Scpep1	K09646	serine carboxypeptidase 1
74616	Scrn3	K14358	secernin 3
23888	Gpc6	K08112	glypican 6
266645	Acmsd	K03392	amino carboxymuconate semialdehyde decarboxylase 
217011	Nle1	K14855	notchless homolog 1 (Drosophila)
74610	Abcb8	K05655	ATP-binding cassette, sub-family B (MDR/TAP), member 8
268822	Adck5	K08869	aarF domain containing kinase 5
229782	Slc35a3	K15272	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3
109145	Gins4	K10735	GINS complex subunit 4 (Sld5 homolog)
72754	Arhgef10l	K16727	Rho guanine nucleotide exchange factor (GEF) 10-like
382406	Poc1b	K16482	POC1 centriolar protein homolog B (Chlamydomonas)
69871	Ppp1r35	K17574	protein phosphatase 1, regulatory subunit 35
15258	Hipk2	K08826	homeodomain interacting protein kinase 2 
15259	Hipk3	K08826	homeodomain interacting protein kinase 3 
69870	Polr3gl	K03024	polymerase (RNA) III (DNA directed) polypeptide G like
12572	Cdk7	K02202	cyclin-dependent kinase 7 
20341	Selenbp1	K17285	selenium binding protein 1
15251	Hif1a	K08268	hypoxia inducible factor 1, alpha subunit
213484	Nudt18	K17817	nudix (nucleoside diphosphate linked moiety X)-type motif 18 
15257	Hipk1	K08826	homeodomain interacting protein kinase 1 
231727	B3gnt4	K07971	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4
12575	Cdkn1a	K06625	cyclin-dependent kinase inhibitor 1A (P21)
50912	Exosc10	K12591	exosome component 10
50913	Olig2	K09085	oligodendrocyte transcription factor 2
50911	Exosc9	K03678	exosome component 9
110606	Fntb	K05954	farnesyltransferase, CAAX box, beta 
50917	Galns	K01132	galactosamine (N-acetyl)-6-sulfate sulfatase 
50914	Olig1	K09085	oligodendrocyte transcription factor 1
60507	Qtrt1	K00773	queuine tRNA-ribosyltransferase 1 
77519	Zfp266	K09228	zinc finger protein 266
19082	Prkag1	K07200	protein kinase, AMP-activated, gamma 1 non-catalytic subunit
19087	Prkar2a	K04739	protein kinase, cAMP dependent regulatory, type II alpha 
19085	Prkar1b	K04739	protein kinase, cAMP dependent regulatory, type I beta 
19084	Prkar1a	K04739	protein kinase, cAMP dependent regulatory, type I, alpha 
19735	Rgs2	K18154	regulator of G-protein signaling 2
16506	Kcnd1	K04891	potassium voltage-gated channel, Shal-related family, member 1
19089	Prkcsh	K08288	protein kinase C substrate 80K-H 
228993	Slc17a9	K12303	solute carrier family 17, member 9
19731	Rgl1	K17635	ral guanine nucleotide dissociation stimulator,-like 1
19730	Ralgds	K08732	ral guanine nucleotide dissociation stimulator
19733	Rgn	K01053	regucalcin 
19732	Rgl2	K17636	ral guanine nucleotide dissociation stimulator-like 2
12617	Cenpc1	K11497	centromere protein C1
12616	Cenpb	K11496	centromere protein B
12615	Cenpa	K11495	centromere protein A
12614	Celsr1	K04600	cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)
12613	Cel	K12298	carboxyl ester lipase 
22689	Zfp27	K09228	zinc finger protein 27
22688	Zfp26	K09228	zinc finger protein 26
69444	Lyzl6	K01185	lysozyme-like 6 
56546	Sec1	K00718	secretory blood group 1 
56544	Vmn2r1	K04613	vomeronasal 2, receptor 1
56543	Kcnd3	K04893	potassium voltage-gated channel, Shal-related family, member 3
56542	Ick	K08828	intestinal cell kinase 
60505	Il21	K05434	interleukin 21
110935	Atp6v1b1	K02147	ATPase, H+ transporting, lysosomal V1 subunit B1 
228785	Mylk2	K00907	myosin, light polypeptide kinase 2, skeletal muscle 
240873	Tnfsf18	K05479	tumor necrosis factor (ligand) superfamily, member 18
65255	Asb4	K10326	ankyrin repeat and SOCS box-containing 4
12503	Cd247	K06453	CD247 antigen
19889	Rp2h	K18272	retinitis pigmentosa 2 homolog (human)
65256	Asb2	K10324	ankyrin repeat and SOCS box-containing 2
57252	Tas2r105	K08474	taste receptor, type 2, member 105
277935	Olfr519	K04257	olfactory receptor 519
19883	Rora	K08532	RAR-related orphan receptor alpha
19882	Mst1r	K05100	macrophage stimulating 1 receptor (c-met-related tyrosine kinase) 
57253	Tas2r108	K08474	taste receptor, type 2, member 108
19886	Ros1	K05088	Ros1 proto-oncogene 
19885	Rorc	K08534	RAR-related orphan receptor gamma
22063	Trpc1	K04964	transient receptor potential cation channel, subfamily C, member 1
22062	Trp73	K10148	transformation related protein 73
22061	Trp63	K10149	transformation related protein 63
12500	Cd3d	K06450	CD3 antigen, delta polypeptide
22067	Trpc5	K04968	transient receptor potential cation channel, subfamily C, member 5
227697	Dolk	K00902	dolichol kinase 
22065	Trpc3	K04966	transient receptor potential cation channel, subfamily C, member 3
22064	Trpc2	K04965	transient receptor potential cation channel, subfamily C, member 2
12507	Cd5	K06455	CD5 antigen
75565	Ccdc101	K11364	coiled-coil domain containing 101
75563	Dnali1	K10410	dynein, axonemal, light intermediate polypeptide 1
75560	Ep400	K11320	E1A binding protein p400
192195	Ash1l	K06101	ash1 (absent, small, or homeotic)-like (Drosophila) 
13627	Eef1a1	K03231	eukaryotic translation elongation factor 1 alpha 1
69623	Zfp33b	K09228	zinc finger protein 33B
192191	Med9	K15149	mediator complex subunit 9
14254	Flt1	K05096	FMS-like tyrosine kinase 1 
257962	Olfr222	K04257	olfactory receptor 222
77706	Abcb5	K05660	ATP-binding cassette, sub-family B (MDR/TAP), member 5
13629	Eef2	K03234	eukaryotic translation elongation factor 2
13628	Eef1a2	K03231	eukaryotic translation elongation factor 1 alpha 2
57259	Tob2	K14443	transducer of ERBB2, 2
329934	Foxo6	K17847	forkhead box O6
14256	Flt3l	K05454	FMS-like tyrosine kinase 3 ligand
59290	Gpa33	K06790	glycoprotein A33 (transmembrane)
12509	Cd59a	K04008	CD59a antigen
21909	Tlx2	K15606	T cell leukemia, homeobox 2
21908	Tlx1	K09340	T cell leukemia, homeobox 1
15228	Foxg1	K09385	forkhead box G1
212996	Wbscr17	K00710	Williams-Beuren syndrome chromosome region 17 homolog (human) 
212999	Tnpo2	K18727	transportin 2 (importin 3, karyopherin beta 2b)
14700	Gng10	K04545	guanine nucleotide binding protein (G protein), gamma 10
21907	Nr2e1	K08545	nuclear receptor subfamily 2, group E, member 1
76867	Rhbdd1	K09651	rhomboid domain containing 1 
116891	Derl2	K13989	Der1-like domain family, member 2
56811	Dkk2	K02165	dickkopf homolog 2 (Xenopus laevis)
75705	Eif4b	K03258	eukaryotic translation initiation factor 4B
108015	Chrnb4	K04815	cholinergic receptor, nicotinic, beta polypeptide 4
192166	Sardh	K00314	sarcosine dehydrogenase 
108012	Ap1s2	K12394	adaptor-related protein complex 1, sigma 2 subunit
108013	Celf4	K13207	CUGBP, Elav-like family member 4
101565	Ccp110	K16453	centriolar coiled coil protein 110
100042931	Gm14476	K11251	predicted gene 14476
269951	Idh2	K00031	isocitrate dehydrogenase 2 (NADP+), mitochondrial 
13874	Ereg	K09784	epiregulin
63953	Dusp10	K04459	dual specificity phosphatase 10 
11705	Amh	K04665	anti-Mullerian hormone
100042939	Gm14479	K11251	predicted gene 14479
63958	Ube4b	K10597	ubiquitination factor E4B
101568	Vrk3	K08816	vaccinia related kinase 3 
11702	Amd1	K01611	S-adenosylmethionine decarboxylase 1 
619597	Gm6086	K09675	predicted gene 6086
67207	Lsm1	K12620	LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae)
20768	Sephs2	K01008	selenophosphate synthetase 2 
52665	Echdc1	K18426	enoyl Coenzyme A hydratase domain containing 1 
16440	Itpr3	K04960	inositol 1,4,5-triphosphate receptor 3
192160	Casc3	K14323	cancer susceptibility candidate 3
15354	Hmgb3	K11296	high mobility group box 3
244646	Pkd1l3	K04989	polycystic kidney disease 1 like 3
70285	Rpf1	K14846	ribosome production factor 1 homolog (S. cerevisiae)
52575	Trmt10c	K17654	tRNA methyltransferase 10C
235542	Ppp2r3a	K11583	protein phosphatase 2, regulatory subunit B'', alpha 
192163	Pcdha3	K16493	protocadherin alpha 3
19664	Rbpj	K06053	recombination signal binding protein for immunoglobulin kappa J region
252870	Usp7	K11838	ubiquitin specific peptidase 7 
20509	Slc19a1	K14609	solute carrier family 19 (folate transporter), member 1
20502	Slc16a2	K08231	solute carrier family 16 (monocarboxylic acid transporters), member 2
20503	Slc16a7	K08184	solute carrier family 16 (monocarboxylic acid transporters), member 7
20500	Slc13a2	K14445	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2
20501	Slc16a1	K08179	solute carrier family 16 (monocarboxylic acid transporters), member 1
20504	Slc17a1	K12300	solute carrier family 17 (sodium phosphate), member 1
20505	Slc34a1	K14683	solute carrier family 34 (sodium phosphate), member 1
53610	Nono	K13214	non-POU-domain-containing, octamer binding protein
68134	Upf3b	K14328	UPF3 regulator of nonsense transcripts homolog B (yeast)
69387	Dnajb13	K09519	DnaJ (Hsp40) related, subfamily B, member 13
83813	Tnk1	K08885	tyrosine kinase, non-receptor, 1 
22789	Zp3r	K04002	zona pellucida 3 receptor
83815	Cenpq	K11509	centromere protein Q
83814	Nedd4l	K13305	neural precursor cell expressed, developmentally down-regulated gene 4-like
54446	Nfat5	K17335	nuclear factor of activated T cells 5
54447	Asah2	K12349	N-acylsphingosine amidohydrolase 2 
195359	Trim40	K12016	tripartite motif-containing 40
210376	Mtmr9	K18084	myotubularin related protein 9
22785	Slc30a4	K14691	solute carrier family 30 (zinc transporter), member 4
16558	Kif16b	K17916	kinesin family member 16B
232223	Txnrd3	K00384	thioredoxin reductase 3 
109113	Uhrf2	K15713	ubiquitin-like, containing PHD and RING finger domains 2
27029	Sgsh	K01565	N-sulfoglucosamine sulfohydrolase (sulfamidase) 
99681	Tchh	K18626	trichohyalin
99683	Sec24b	K14007	Sec24 related gene family, member B (S. cerevisiae)
107732	Mrpl10	K02864	mitochondrial ribosomal protein L10
107733	Mrpl41	K17422	mitochondrial ribosomal protein L41
171210	Acot2	K01068	acyl-CoA thioesterase 2 
171212	Galnt10	K00710	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 10 
14282	Fosb	K09029	FBJ osteosarcoma oncogene B
14283	Fosl1	K04502	fos-like antigen 1
14281	Fos	K04379	FBJ osteosarcoma oncogene
54624	Paf1	K15174	Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae)
14287	Fpgs	K01930	folylpolyglutamyl synthetase 
14284	Fosl2	K09030	fos-like antigen 2
14938	Gzma	K01352	granzyme A 
14939	Gzmb	K01353	granzyme B 
269700	Gm15800	K17849	predicted gene 15800
14289	Fpr2	K04173	formyl peptide receptor 2
269346	Slc28a2	K11536	solute carrier family 28 (sodium-coupled nucleoside transporter), member 2
109828	C7	K03996	complement component 7
232714	Mgam	K12047	maltase-glucoamylase 
76429	Lhpp	K11725	phospholysine phosphohistidine inorganic pyrophosphate phosphatase 
97884	B3galnt2	K09654	UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2
30878	Apln	K05225	apelin
109820	Pgc	K01377	progastricsin (pepsinogen C) 
109821	F11	K01323	coagulation factor XI 
15081	H3f3b	K11253	H3 histone, family 3B
15387	Hnrnpk	K12886	heterogeneous nuclear ribonucleoprotein K
217342	Ube2o	K10581	ubiquitin-conjugating enzyme E2O 
22353	Vip	K05264	vasoactive intestinal polypeptide
15381	Hnrnpc	K12884	heterogeneous nuclear ribonucleoprotein C
271424	Ip6k3	K07756	inositol hexaphosphate kinase 3 
68375	Ndufa8	K03952	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8
69288	Rhobtb1	K07868	Rho-related BTB domain containing 1
319618	Dcp1b	K12611	DCP1 decapping enzyme homolog B (S. cerevisiae)
319615	Zfp944	K09228	zinc finger protein 944
434437	Amt	K00605	aminomethyltransferase 
242341	Atp6v0d2	K02146	ATPase, H+ transporting, lysosomal V0 subunit D2 
435818	Slc2a7	K12201	solute carrier family 2 (facilitated glucose transporter), member 7
67345	Herc4	K10615	hect domain and RLD 4
67836	Wdr83	K13124	WD repeat domain containing 83
67834	Idh3a	K00030	isocitrate dehydrogenase 3 (NAD+) alpha 
67341	Ascl4	K09067	achaete-scute complex homolog 4 (Drosophila)
