b3941	metF	K00297	5,10-methylenetetrahydrofolate reductase 
b2923	argO	K06895	arginine transporter
b3940	metL	K12525	Bifunctional aspartokinase/homoserine dehydrogenase 2 
b4370	leuQ	K14228	tRNA-Leu
b1945	fliM	K02416	flagellar motor switching and energizing component
b1236	galU	K00963	glucose-1-phosphate uridylyltransferase 
b1235	rssB	K02485	PcnB-degradosome interaction factor
b1946	fliN	K02417	flagellar motor switching and energizing component
b1941	fliI	K02412	flagellum-specific ATP synthase 
b1940	fliH	K02411	negative regulator of FliI ATPase activity
b1943	fliK	K02414	flagellar hook-length control protein
b1942	fliJ	K02413	flagellar protein
b0630	lipB	K03801	octanoyltransferase
b0632	dacA	K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5) 
b1949	fliQ	K02420	flagellar biosynthesis protein
b1948	fliP	K02419	flagellar biosynthesis protein
b0636	rlmH	K00783	23S rRNA m(3)Psi1915 pseudouridine methyltransferase, SAM-dependent
b1238	tdk	K00857	thymidine kinase/deoxyuridine kinase 
b4046	zur	K09823	transcriptional repressor, Zn(II)-binding
b4044	dinF	K03327	oxidative stress resistance protein
b0014	dnaK	K04043	chaperone Hsp70, with co-chaperone DnaJ
b0015	dnaJ	K03686	chaperone Hsp40, DnaK co-chaperone
b4041	plsB	K00631	glycerol-3-phosphate O-acyltransferase 
b4040	ubiA	K03179	p-hydroxybenzoate octaprenyltransferase 
b2140	dusC	K05541	tRNA-dihydrouridine synthase C
b4049	dusA	K05539	tRNA-dihydrouridine synthase A
b2141	yohJ	K06518	UPF0299 family inner membrane protein
b3949	frwC	K11203	putative enzyme IIC component of PTS
b2143	cdd	K01489	cytidine/deoxycytidine deaminase 
b0494	tesA	K10804	multifunctional acyl-CoA thioesterase 1
b0495	ybbA	K02003	putative ABC superfamily transporter ATP-binding subunit
b0496	ybbP	K02004	putative ABC transporter permease
b0490	fetA	K02068	iron exporter, ATP-binding subunit, ABC transporter FetAB subunit
b0491	fetB	K02069	iron exporter permease subunit, ABC transporter FetAB
b0492	ybbN	K05838	DnaK co-chaperone, thioredoxin-like protein
b0124	gcd	K00117	glucose dehydrogenase 
b0125	hpt	K00760	hypoxanthine phosphoribosyltransferase 
b0948	rlmL	K12297	fused 23S rRNA m(2)G2445 and m(7)G2069 methyltransferase, SAM-dependent
b0949	uup	K15738	putative transporter subunit of ABC superfamily: ATP-binding component
b0120	speD	K01611	S-adenosylmethionine decarboxylase 
b0121	speE	K00797	spermidine synthase (putrescine aminopropyltransferase) 
b0887	cydD	K16013	fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
b0940	elfC	K07347	putative outer membrane fimbrial subunit export usher protein
b0946	zapC	K18657	FtsZ stabilizer
b0129	yadI	K02821	putative PTS Enzyme IIA
b0945	pyrD	K00254	dihydro-orotate oxidase, FMN-linked 
b1230	tyrV	K14236	tRNA-Tyr
b3783	rho	K03628	transcription termination factor
b0886	cydC	K16012	fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
b1496	yddA	K02471	putative multidrug transporter subunit of ABC superfamily, membrane component/ATP-binding component
b4443	gcvB	K18521	sRNA antisense regulator represses oppA, dppA, gltI and livJ expression, Hfq-dependent
b4442	micA	K18511	sRNA antisense regulator of ompA, lamB, ompX, and phoP
b4441	glmY	K15841	sRNA activator of glmS mRNA, glmZ processing antagonist
b4445	omrB	K18523	sRNA antisense regulator downregulates OM proteins and curli
b4444	omrA	K18522	sRNA antisense regulator downregulates OM proteins and curli
b1954	dsrA	K18502	sRNA antisense regulator enhances translation of RpoS, Hfq-dependent
b0893	serS	K01875	seryl-tRNA synthetase, also charges selenocysteinyl-tRNA with serine 
b0726	sucA	K00164	2-oxoglutarate decarboxylase, thiamine triphosphate-binding 
b0895	dmsB	K07307	dimethyl sulfoxide reductase, anaerobic, subunit B 
b0397	sbcC	K03546	exonuclease, dsDNA, ATP-dependent
b0896	dmsC	K07308	dimethyl sulfoxide reductase, anaerobic, subunit C 
b1951	rcsA	K07781	transcriptional regulator of colanic acid capsular biosynthesis
b0396	araJ	K08156	arabinose-inducible putative transporter, MFS family
b0729	sucD	K01902	succinyl-CoA synthetase, NAD(P)-binding, alpha subunit 
b2095	gatZ	K16371	D-tagatose 1,6-bisphosphate aldolase 2, subunit 
b3549	tag	K01246	3-methyl-adenine DNA glycosylase I, constitutive 
b0572	cusC	K07796	copper/silver efflux system, outer membrane component
b3091	uxaA	K01685	altronate hydrolase 
b3542	dppC	K12370	dipeptide/heme transporter
b3541	dppD	K12371	dipeptide/heme transporter
b3092	uxaC	K01812	uronate isomerase 
b3547	yhjX	K08177	pyruvate-inducible inner membrane protein, putative transporter
b0571	cusR	K07665	response regulator in two-component regulatory system with CusS
b3545	proK	K14232	tRNA-Pro
b3544	dppA	K12368	dipeptide transporter
b4053	alr	K01775	alanine racemase, biosynthetic, PLP-binding 
b2512	bamB	K17713	BamABCDE complex OM biogenesis lipoprotein
b0577	ybdG	K16053	mechanosensitive channel protein, miniconductance
b0576	pheP	K11732	phenylalanine transporter
b3149	diaA	K12961	DnaA initiator-associating factor for replication initiation
b3146	rsmI	K07056	16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent
b3144	yraJ	K07347	putative outer membrane protein
b3141	agaI	K02080	galactosamine-6-phosphate isomerase
b3140	agaD	K10986	N-acetylgalactosamine-specific enzyme IID component of PTS 
b4058	uvrA	K03701	ATPase and DNA damage recognition protein of nucleotide excision repair excinuclease UvrABC
b2302	yfcG	K00799	GSH-dependent disulfide bond oxidoreductase
b1413	hrpA	K03578	putative ATP-dependent helicase
b2306	hisP	K10017	histidine/lysine/arginine/ornithine transporter subunit
b2307	hisM	K10015	histidine/lysine/arginine/ornithine transporter subunit
b2308	hisQ	K10016	histidine/lysine/arginine/ornithine transporter permease subunit
b2309	hisJ	K10014	histidine/lysine/arginine/ornithine transporter subunit
b1389	paaB	K02610	putative ring 1,2-phenylacetyl-CoA epoxidase subunit
b3433	asd	K00133	aspartate-semialdehyde dehydrogenase, NAD(P)-binding 
b3432	glgB	K00700	1,4-alpha-glucan branching enzyme 
b2946	rsmE	K09761	16S rRNA m(3)U1498 methyltransferase, SAM-dependent
b2947	gshB	K01920	glutathione synthetase 
b3437	gntK	K00851	gluconate kinase 2 
b2942	metK	K00789	S-adenosylmethionine synthetase 
b2943	galP	K08137	D-galactose transporter
b3438	gntR	K06145	d-gluconate inducible gluconate regulon transcriptional repressor
b2948	yqgE	K07735	uncharacterized protein
b2949	yqgF	K07447	putative Holliday junction resolvase
b2125	yehT	K02477	putative response regulator in two-component system withYehU
b1290	sapF	K12372	antimicrobial peptide transport ABC system ATP-binding protein
b3327	gspF	K02455	general secretory pathway component, cryptic
b3326	gspE	K02454	general secretory pathway component, cryptic
b3325	gspD	K02453	general secretory pathway component, cryptic
b3324	gspC	K02452	general secretory pathway component, cryptic
b3323	gspA	K02450	general secretory pathway component, cryptic
b3894	fdoG	K00123	formate dehydrogenase-O, large subunit 
b3321	rpsJ	K02946	30S ribosomal subunit protein S10
b2239	glpQ	K01126	periplasmic glycerophosphodiester phosphodiesterase 
b3899	frvB	K11202	putative PTS enzyme, IIB component/IIC component 
b2541	hcaB	K05711	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase 
b2234	nrdA	K00525	ribonucleoside-diphosphate reductase 1, alpha subunit 
b2235	nrdB	K00526	ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein 
b2232	ubiG	K00568	bifunctional 3-demethylubiquinone-9 3-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase 
b2233	yfaL	K07279	adhesin
b3329	gspH	K02457	putative general secretory pathway component, cryptic
b2231	gyrA	K02469	DNA gyrase (type II topoisomerase), subunit A 
b2057	wcaC	K13684	putative glycosyl transferase
b2054	wcaF	K03818	putative acyl transferase
b2055	wcaE	K13683	putative glycosyl transferase
b2052	wcaG	K02377	bifunctional GDP-fucose synthetase: GDP-4-dehydro-6-deoxy-D-mannose epimerase/GDP-4-dehydro-6-L-deoxygalactose reductase 
b2053	gmd	K01711	GDP-D-mannose dehydratase, NAD(P)-binding 
b2051	wcaH	K03207	GDP-mannose mannosyl hydrolase 
b2058	wcaB	K03819	putative acyl transferase
b3654	xanP	K16345	xanthine permease
b1582	ynfA	K09771	UPF0060 family inner membrane protein
b2435	amiA	K01448	N-acetylmuramoyl-l-alanine amidase I 
b2436	hemF	K00228	coproporphyrinogen III oxidase 
b2437	eutR	K04033	eut operon transcriptional activator, AraC family
b3750	rbsC	K10440	D-ribose transporter subunit
b4301	sgcE	K14587	putative epimerase
b4302	sgcA	K02773	putative phosphotransferase enzyme IIA component
b4304	sgcC	K02775	putative PTS system EIIC permease component
b3751	rbsB	K10439	D-ribose transporter subunit
b0809	glnQ	K10038	glutamine transporter subunit
b0807	rlmF	K06970	23S rRNA m(6)A1618 methyltransferase, SAM-dependent
b0805	fiu	K16090	catecholate siderophore receptor Fiu
b0804	ybiX	K07336	Fe(II)-dependent oxygenase superfamily protein
b0801	ybiC	K13574	putative dehydrogenase
b3194	mlaE	K02066	ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein
b1828	yebQ	K08169	putative transporter
b1047	opgC	K11941	osmoregulated periplasmic glucan succinylation membrane protein
b1040	csgD	K04333	csgBAC operon transcriptional regulator
b1041	csgB	K04335	curlin nucleator protein, minor subunit in curli complex
b1042	csgA	K04334	curlin subunit, amyloid curli fibers, cryptic
b1043	csgC	K04336	curli assembly protein
b1822	rlmA	K00563	23S rRNA m(1)G745 methyltransferase, SAM-dependent 
b1823	cspC	K03704	stress protein, member of the CspA-family
b1049	opgH	K03669	membrane glycosyltransferase
b0797	rhlE	K11927	ATP-dependent RNA helicase
b3197	kdsD	K06041	D-arabinose 5-phosphate isomerase 
b4270	leuX	K14228	tRNA-Leu
b0792	ybhR	K01992	inner membrane putative ABC superfamily transporter permease
b1316	ycjT	K04844	putative family 65 glycosyl hydrolase
b1317	ycjU	K01838	beta-phosphoglucomutase
b1310	ycjN	K02027	putative ABC superfamily sugar transporter periplasmic-binding protein
b1311	ycjO	K02025	inner membrane putative ABC superfamily sugar transporter permease
b0799	dinG	K03722	ATP-dependent DNA helicase
b3191	mlaB	K07122	ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component
b3192	mlaC	K07323	ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein
b3193	mlaD	K02067	ABC transporter maintaining OM lipid asymmetry, anchored periplasmic binding protein
b3823	rhtC	K05835	threonine efflux pump
b1221	narL	K07684	response regulator in two-component regulatory system with NarX (or NarQ)
b1222	narX	K07673	sensory histidine kinase in two-component regulatory system with NarL
b1955	yedP	K07026	putative mannosyl-3-phosphoglycerate phosphatase
b1224	narG	K00370	nitrate reductase 1, alpha subunit 
b1225	narH	K00371	nitrate reductase 1, beta (Fe-S) subunit 
b1950	fliR	K02421	flagellar export pore protein
b1227	narI	K00374	nitrate reductase 1, gamma (cytochrome b(NR)) subunit 
b4088	alsB	K10549	D-allose transporter subunit
b3824	rhtB	K05834	homoserine, homoserine lactone and S-methyl-methionine efflux pump
b0573	cusF	K07810	periplasmic copper- and silver-binding protein
b4051	qorA	K00344	quinone oxidoreductase, NADPH-dependent 
b4052	dnaB	K02314	replicative DNA helicase 
b0570	cusS	K07644	sensory histidine kinase in two-component regulatory system with CusR, senses copper ions
b4054	tyrB	K00832	tyrosine aminotransferase, tyrosine-repressible, PLP-dependent 
b4055	aphA	K03788	acid phosphatase/phosphotransferase, class B, non-specific 
b0575	cusA	K07787	copper/silver efflux system, membrane component
b0574	cusB	K07798	copper/silver efflux system, membrane fusion protein
b2415	ptsH	K02784	phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr)
b4059	ssb	K03111	single-stranded DNA-binding protein
b0578	nfsB	K10679	dihydropteridine reductase, NAD(P)H-dependent, oxygen-insensitive 
b1558	cspF	K03704	Qin prophage
b1552	cspI	K03704	Qin prophage
b1557	cspB	K03704	Qin prophage
b1554	rrrQ	K01185	Qin prophage
b0975	hyaD	K03605	hydrogenase 1 maturation protease
b0973	hyaB	K06281	hydrogenase 1, large subunit 
b0972	hyaA	K06282	hydrogenase 1, small subunit 
b0971	serT	K14233	tRNA-Ser
b0979	cbdB	K00426	cytochrome bd-II oxidase, subunit II 
b0978	cbdA	K00425	cytochrome bd-II oxidase, subunit I 
b0151	fhuC	K02013	iron-hydroxamate transporter subunit
b0150	fhuA	K02014	ferrichrome outer membrane transporter
b0153	fhuB	K02015	fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components
b0152	fhuD	K02016	iron-hydroxamate transporter subunit
b0154	hemL	K01845	glutamate-1-semialdehyde aminotransferase (aminomutase) 
b0159	mtn	K01243	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase 
b0158	btuF	K06858	vitamin B12 transporter subunit: periplasmic-binding component of ABC superfamily
b2547	yphE	K02056	putative sugar transporter subunit of ABC superfamily, ATP-binding component
b4698	mgrR	K18514	sRNA antisense regulator down regulates YgdQ and EptB, PhoPQ-regulated, Hfq-dependent
b4699	fnrS	K18510	FNR-activated anaerobic sRNA antisense regulator down regulates cydDC, metE, sodA, sodB, Hfq-dependent
b0377	sbmA	K17938	microcin B17 transporter
b4025	pgi	K01810	glucosephosphate isomerase 
b4458	oxyS	K18528	sRNA antisense regulator activates genes that detoxify oxidative damage, Hfq-dependent
b4024	lysC	K00928	lysine-sensitive aspartokinase 3 
b4456	glmZ	K18505	sRNA antisense activator of glmS mRNA, Hfq-dependent
b4457	csrC	K18516	CsrC sRNA sequesters CsrA, a carbon flux regulator
b4450	arcZ	K18504	sRNA positive antisense regulator of rpoS
b4451	ryhB	K18507	sRNA antisense regulator mediating positive Fur regulon response, Hfq-dependent
b4452	gadY	K18525	sRNA antisense regulator of gadAB transcriptional activator GadX mRNA, Hfq-dependent
b0072	leuC	K01703	3-isopropylmalate dehydratase large subunit 
b4020	yjbB	K03324	putative Na+/Pi-cotransporter
b4022	rluF	K06182	23S rRNA pseudouridine(2604) synthase 
b4320	fimH	K07350	minor component of type 1 fimbriae
b0205	rrfH	K01985	5S ribosomal RNA of rrnH operon
b0204	rrlH	K01980	23S ribosomal RNA of rrnH operon
b0207	dkgB	K06222	2,5-diketo-D-gluconate reductase B 
b0206	aspU	K14221	tRNA-Asp
b0201	rrsH	K01977	16S ribosomal RNA of rrnH operon
b0200	gmhB	K03273	D,D-heptose 1,7-bisphosphate phosphatase
b0203	alaV	K14218	tRNA-Ala
b0202	ileV	K14227	tRNA-Ile
b1678	ldtE	K16291	murein L,D-transpeptidase
b4082	mdtN	K15549	membrane fusion protein of efflux pump
b4328	iadA	K01305	isoaspartyl dipeptidase 
b3081	fadH	K00219	2,4-dienoyl-CoA reductase, NADH and FMN-linked 
b3084	rlmG	K11391	23S rRNA m(2)G1835 methyltransferase, SAM-dependent
b1610	tus	K10748	inhibitor of replication at Ter, DNA-binding protein
b0668	glnW	K14223	tRNA-Gln
b3158	yhbU	K08303	U32 peptidase family protein
b3153	yhbO	K05520	stress-resistance protein
b3156	yhbS	K03824	putative acyl-CoA transferase
b4086	alsC	K10550	D-allose transporter subunit
b2330	prmB	K07320	N5-glutamine methyltransferase 
b3555	yiaG	K07726	HTH_CROC1 family putative transcriptional regulator
b3556	cspA	K03704	RNA chaperone and antiterminator, cold-inducible
b3550	yiaC	K03826	putative acyl-CoA transferase
b3551	bisC	K08351	biotin sulfoxide reductase 
b3553	ghrB	K00090	glyoxylate/hydroxypyruvate reductase B 
b3559	glyS	K01879	glycine tRNA synthetase, beta subunit 
b2687	luxS	K07173	S-ribosylhomocysteine lyase
b1291	sapD	K12371	antimicrobial peptide transport ABC system ATP-binding protein
b2933	cmtA	K02799	putative mannitol-specific PTS enzymes: IIB component/IIC component 
b2684	mprA	K15974	transcriptional repressor of microcin B17 synthesis and multidrug efflux
b2935	tktA	K00615	transketolase 1, thiamine triphosphate-binding 
b2934	cmtB	K02798	putative mannitol-specific enzyme IIA component of PTS
b2937	speB	K01480	agmatinase 
b2936	loiP	K07387	Phe-Phe periplasmic metalloprotease, OM lipoprotein
b3425	glpE	K02439	thiosulfate:cyanide sulfurtransferase (rhodanese) 
b3426	glpD	K00111	sn-glycerol-3-phosphate dehydrogenase, aerobic, FAD/NAD(P)-binding 
b3421	rtcB	K14415	RNA-splicing ligase
b3422	rtcR	K14414	sigma 54-dependent transcriptional regulator of rtcBA expression
b3447	ggt	K00681	gamma-glutamyltranspeptidase 
b1292	sapC	K12370	antimicrobial peptide transport ABC transporter permease
b2662	gabT	K07250	4-aminobutyrate aminotransferase, PLP-dependent 
b2616	recN	K03631	recombination and repair protein
b1294	sapA	K12368	antimicrobial peptide transport ABC transporter periplasmic binding protein
b1297	puuA	K09470	glutamate--putrescine ligase
b1296	puuP	K14052	putrescine importer
b3882	yihU	K08318	gamma-hydroxybutyrate dehydrogenase, NADH-dependent
b3883	yihV	K18478	putative sugar kinase
b3332	gspK	K02460	general secretory pathway component, cryptic
b3333	gspL	K02461	general secretory pathway component, cryptic
b3334	gspM	K02462	general secretory pathway component, cryptic
b3887	dtd	K07560	D-tyr-tRNA(Tyr) deacylase 
b3336	bfr	K03594	bacterioferritin, iron storage and detoxification protein
b0638	cobC	K02226	putative alpha-ribazole-5'-P phosphatase
b3338	chiA	K13381	periplasmic endochitinase 
b3339	tufA	K02358	translation elongation factor EF-Tu 1
b2201	ccmA	K02193	heme exporter subunit
b2200	ccmB	K02194	heme exporter subunit
b2206	napA	K02567	nitrate reductase, periplasmic, large subunit 
b1442	ydcU	K02054	putative spermidine/putrescine transporter subunit
b2062	wza	K01991	colanic acid export protein
b2061	wzb	K01104	colanic acid production protein-tyrosine-phosphatase
b2060	wzc	K16692	colanic acid production tyrosine-protein kinase
b2066	udk	K00876	uridine/cytidine kinase 
b2065	dcd	K01494	2'-deoxycytidine 5'-triphosphate deaminase 
b2069	yegD	K04046	Hsp70 chaperone family protein
b2068	alkA	K01247	3-methyl-adenine DNA glycosylase II 
b2592	clpB	K03695	protein disaggregation chaperone
b2591	rrsG	K01977	16S ribosomal RNA of rrnG operon
b2590	gltW	K14224	tRNA-Glu
b2597	raiA	K05809	cold shock protein associated with 30S ribosomal subunit
b0639	nadD	K00969	nicotinic acid mononucleotide adenylyltransferase, NAD(P)-dependent 
b2595	bamD	K05807	BamABCDE complex OM biogenesis lipoprotein
b2594	rluD	K06180	23S rRNA pseudouridine(1911,1915,1917) synthase 
b2844	yqeF	K00626	short chain acyltransferase
b2599	pheA	K14170	chorismate mutase and prephenate dehydratase, P-protein 
b2841	araE	K02100	arabinose transporter
b2843	kduI	K01815	hexuronate isomerase
b2842	kduD	K00065	hexuronate dehydrogenase
b2441	eutB	K03735	ethanolamine ammonia-lyase, large subunit, heavy chain 
b2440	eutC	K03736	ethanolamine ammonia-lyase, small subunit (light chain) 
b2114	metG	K01874	methionyl-tRNA synthetase 
b2113	mrp	K03593	antiporter inner membrane protein
b2521	sseA	K01011	3-mercaptopyruvate sulfurtransferase 
b1845	ptrB	K01354	protease II 
b2678	proW	K02001	glycine betaine transporter subunit
b1817	manX	K02793	fused mannose-specific PTS enzymes: IIA component/IIB component 
b0819	ldtB	K16291	L,D-transpeptidase linking Lpp to murein
b1814	sdaA	K01752	L-serine dehydratase 1 
b1812	pabB	K01665	aminodeoxychorismate synthase, subunit I 
b0810	glnP	K10037	glutamine transporter subunit
b0811	glnH	K10036	glutamine transporter subunit
b0812	dps	K04047	Fe-binding and storage protein
b0813	rhtA	K11939	threonine and homoserine efflux system
b0814	ompX	K11934	outer membrane protein X
b1819	manZ	K02796	mannose-specific enzyme IID component of PTS
b0817	mntR	K11924	Mn(2+)-responsive manganese regulon transcriptional regulator
b1033	ghrA	K12972	glyoxylate/hydroxypyruvate reductase A 
b1032	serX	K14233	tRNA-Ser
b1666	valW	K14237	tRNA-Val
b1037	csgG	K06214	curli production assembly/transport outer membrane lipoprotein
b1039	csgE	K04337	curlin secretion specificity factor
b1038	csgF	K04338	curli nucleation outer membrane protein
b4201	priB	K02686	primosomal protein N
b4200	rpsF	K02990	30S ribosomal subunit protein S6
b4203	rplI	K02939	50S ribosomal subunit protein L9
b1498	ydeN	K01138	putative Ser-type periplasmic non-aryl sulfatase
b0784	moaD	K03636	molybdopterin synthase, small subunit
b0785	moaE	K03635	molybdopterin synthase, large subunit
b4207	fklB	K03773	FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase) 
b1337	abgB	K12941	p-aminobenzoyl-glutamate hydrolase, B subunit
b1493	gadB	K01580	glutamate decarboxylase B, PLP-dependent 
b0789	clsB	K06132	cardiolipin synthase 2 
b1490	dosC	K13069	diguanylate cyclase, cold- and stationary phase-induced oxygen-dependent biofilm regulator
b1334	fnr	K01420	oxygen-sensing anaerobic growth regulon transcriptional regulator
b1494	pqqL	K07263	putative periplasmic M16 family zinc metalloendopeptidase
b1443	ydcV	K02053	putative spermidine/putrescine transporter subunit
b1126	potA	K11072	polyamine transporter subunit
b0133	panC	K01918	pantothenate synthetase 
b1961	dcm	K00558	DNA cytosine methyltransferase 
b1960	vsr	K07458	DNA mismatch endonuclease of very short patch repair 
b1967	hchA	K05523	glyoxalase III and Hsp31 molecular chaperone
b1969	yedW	K02483	response regulator family protein
b1968	yedV	K02484	putative sensory kinase in two-component regulatory system with YedW
b1780	yeaD	K01792	D-hexose-6-phosphate epimerase-like protein
b3747	kup	K03549	potassium transporter
b0564	appY	K07780	global transcriptional activator
b0565	ompT	K01355	DLP12 prophage
b0566	envY	K11920	porin thermoregulatory transcriptional activator
b3746	ravA	K03924	hexameric AAA+ MoxR family ATPase, putative molecular chaperone
b3744	asnA	K01914	asparagine synthetase A 
b1764	selD	K01008	selenophosphate synthase 
b1767	ansA	K01424	cytoplasmic L-asparaginase 1 
b1766	sppA	K04773	protease IV (signal peptide peptidase) 
b1761	gdhA	K00262	glutamate dehydrogenase, NADP-specific 
b1763	topB	K03169	DNA topoisomerase III 
b1339	abgR	K14057	putative DNA-binding transcriptional regulator of abgABT operon
b1769	ydjE	K08369	putative transporter
b1768	pncA	K08281	nicotinamidase/pyrazinamidase 
b4513	kdpF	K01545	potassium ion accessory transporter subunit
b0962	helD	K03658	DNA helicase IV 
b0963	mgsA	K01734	methylglyoxal synthase 
b0967	rlmI	K06969	23S rRNA m(5)C1962 methyltransferase, SAM-dependent
b0968	yccX	K01512	weak acylphosphatase
b2342	fadI	K00632	beta-ketoacyl-CoA thiolase, anaerobic, subunit 
b3992	thiF	K03148	adenylyltransferase, modifies ThiS C-terminus 
b0142	folK	K00950	2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase 
b0143	pcnB	K00970	poly(A) polymerase 
b4193	ulaA	K03475	L-ascorbate-specific enzyme IIC permease component of PTS
b4192	ulaG	K03476	L-ascorbate 6-phosphate lactonase
b4195	ulaC	K02821	L-ascorbate-specific enzyme IIA component of PTS 
b4194	ulaB	K02822	L-ascorbate-specific enzyme IIB component of PTS 
b0144	gluQ	K01894	glutamyl-Q tRNA(Asp) synthetase 
b0145	dksA	K06204	transcriptional regulator of rRNA transcription, DnaK suppressor protein
b4198	ulaF	K03077	L-ribulose 5-phosphate 4-epimerase 
b0148	hrpB	K03579	putative ATP-dependent helicase
b0149	mrcB	K05365	fused glycosyl transferase and transpeptidase 
b2451	eutA	K04019	reactivating factor for ethanolamine ammonia lyase
b4258	valS	K01873	valyl-tRNA synthetase 
b1065	mdtH	K08162	multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin
b0368	tauD	K03119	taurine dioxygenase, 2-oxoglutarate-dependent 
b0369	hemB	K01698	5-aminolevulinate dehydratase (porphobilinogen synthase) 
b1711	btuC	K06073	vitamin B12 transporter subunit: membrane component of ABC superfamily
b0366	tauB	K10831	taurine transporter subunit
b0367	tauC	K15552	taurine transporter subunit
b0365	tauA	K15551	taurine transporter subunit
b3831	udp	K00757	uridine phosphorylase 
b3749	rbsA	K10441	fused D-ribose transporter subunits of ABC superfamily: ATP-binding components
b4427	micC	K18512	sRNA antisense regulator of OmpC translation, Hfq-dependent
b0752	zitB	K16264	zinc efflux system
b0216	aspV	K14221	tRNA-Asp
b0214	rnhA	K03469	ribonuclease HI, degrades RNA of DNA-RNA hybrids 
b0215	dnaQ	K02342	DNA polymerase III epsilon subunit 
b0212	gloB	K01069	hydroxyacylglutathione hydrolase
b0634	mrdB	K05837	cell wall shape-determining protein
b2980	glcC	K11474	glycolate-inducible glc operon transcriptional repressor
b1889	motB	K02557	protein that enables flagellar motor rotation
b2868	xdhC	K13480	xanthine dehydrogenase, Fe-S binding subunit
b1880	flhB	K02401	flagellin export apparatus, substrate specificity protein
b1881	cheZ	K03414	chemotaxis regulator, protein phosphatase for CheY
b3962	sthA	K00322	pyridine nucleotide transhydrogenase, soluble 
b3965	trmA	K00557	tRNA m(5)U54 methyltransferase, SAM-dependent
b3967	murI	K01776	glutamate racemase 
b2864	glyU	K14225	tRNA-Gly
b3183	obgE	K03979	GTPase involved in cell partioning and DNA repair
b3182	dacB	K07259	D-alanyl-D-alanine carboxypeptidase 
b3181	greA	K03624	transcript cleavage factor
b3180	yhbY	K07574	RNA binding protein associated with pre-50S ribosomal subunits
b3187	ispB	K02523	octaprenyl diphosphate synthase 
b3186	rplU	K02888	50S ribosomal subunit protein L21
b3185	rpmA	K02899	50S ribosomal subunit protein L27
b3635	mutM	K10563	formamidopyrimidine/5-formyluracil/5-hydroxymethyluracil DNA glycosylase 
b3634	coaD	K00954	pantetheine-phosphate adenylyltransferase 
b3189	murA	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 
b3636	rpmG	K02913	50S ribosomal subunit protein L33
b3631	waaG	K02844	glucosyltransferase I 
b3630	waaP	K02848	kinase that phosphorylates core heptose of lipopolysaccharide
b3633	waaA	K02527	3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase) 
b3632	waaQ	K02849	lipopolysaccharide core biosynthesis protein
b2328	mepA	K07261	murein DD-endopeptidase 
b2329	aroC	K01736	chorismate synthase 
b2320	pdxB	K03473	erythronate-4-phosphate dehydrogenase 
b2988	gss	K01460	fused glutathionylspermidine amidase/glutathionylspermidine synthetase 
b2323	fabB	K00647	3-oxoacyl-[acyl-carrier-protein] synthase I 
b2324	mnmC	K15461	fused 5-methylaminomethyl-2-thiouridine-forming enzyme methyltransferase and FAD-dependent demodification enzyme
b3526	kdgK	K00874	2-dehydro-3-deoxygluconokinase 
b3528	dctA	K11103	C4-dicarboxylic acid, orotate and citrate transporter
b2691	argQ	K14219	tRNA-Arg
b2692	argZ	K14219	tRNA-Arg
b3988	rpoC	K03046	RNA polymerase, beta prime subunit 
b2926	pgk	K00927	phosphoglycerate kinase 
b2927	epd	K03472	D-erythrose 4-phosphate dehydrogenase 
b2696	csrA	K03563	pleiotropic regulatory protein for carbon source metabolism
b2697	alaS	K01872	alanyl-tRNA synthetase 
b3983	rplK	K02867	50S ribosomal subunit protein L11
b3450	ugpC	K05816	glycerol-3-phosphate transporter subunit
b3981	secE	K03073	preprotein translocase membrane subunit
b3980	tufB	K02358	translation elongation factor EF-Tu 2
b3987	rpoB	K03043	RNA polymerase, beta subunit 
b3986	rplL	K02935	50S ribosomal subunit protein L7/L12
b3985	rplJ	K02864	50S ribosomal subunit protein L10
b3984	rplA	K02863	50S ribosomal subunit protein L1
b0004	thrC	K01733	L-threonine synthase 
b0658	ybeX	K06189	putative ion transport
b0550	rusA	K01160	DLP12 prophage
b2215	ompC	K09475	outer membrane porin protein C
b2216	rcsD	K07676	phosphotransfer intermediate protein in two-component regulatory system with RcsBC
b2217	rcsB	K07687	response regulator in two-component regulatory system with RcsC and YojN
